rolling_average;rolling_average_w_error;rolling_average_buy_imb;rolling_average_sell_imb;triangular;triangular_w_error;triangular_buy_imb;triangular_sell_imb;weibull;weibull_w_error;weibull_buy_imb;weibull_sell_imb;baseline;baseline_w_error;baseline_buy_imb;baseline_sell_imb
1985.9661759720477;2187.865150138555;0.0;201.89897416650706;5633.0;5633.0;0.0;-0.0;463.619260851997;405.3742084764801;58.245052375516934;0.0;2847.1197608209254;2672.345369269479;174.77439155144657;0.0
2726.6786621162305;2750.491805109949;0.0;23.81314299371843;4990.930921308258;4637.861054748786;353.06986655947185;0.0;357.7075701767935;373.5073018186405;0.0;15.79973164184696;2847.1197608209254;3123.41737326731;0.0;276.2976124463844
3457.8817841505747;3655.031752364894;0.0;197.14996821431941;1396.1865589797035;1409.209035831205;0.0;13.022476851501551;3778.4811350669997;3892.259775455539;0.0;113.77864038853932;2847.1197608209254;2624.052793277551;223.06696754337463;0.0
3593.3476519452856;3419.3183421914173;174.02930975386835;0.0;2254.818162670327;2113.0227975443627;141.7953651259645;0.0;3872.547141524266;4170.5778086455;0.0;298.0306671212343;2847.1197608209254;3095.8745099453604;0.0;248.75474912443497
3816.6606696842464;3551.378548347109;265.2821213371376;0.0;2498.0414369482755;2643.4442800188826;0.0;145.4028430706071;1613.8068082708653;1722.524597117876;0.0;108.71778884701075;2847.1197608209254;2654.504847924315;192.61491289661035;0.0
3396.9015204696966;3673.3920526676943;0.0;276.4905321979977;3000.303109553066;2955.794831872606;44.50827768045974;0.0;5054.601595600974;4716.084116147507;338.5174794534669;0.0;2847.1197608209254;2710.2593107558655;136.86045006505992;0.0
3137.6549883705984;2880.6902495696436;256.9647388009548;0.0;2763.509590626144;2737.553527550113;25.956063076031114;0.0;2005.590778827288;1995.8722980621728;9.718480765115146;0.0;2847.1197608209254;2676.210437743876;170.90932307704952;0.0
3651.289308630461;3927.696591321727;0.0;276.40728269126566;2778.1987667333838;2693.36747839243;84.83128834095396;0.0;4695.342853854135;4804.142932970113;0.0;108.8000791159784;2847.1197608209254;3062.9213063933657;0.0;215.80154557244032
2582.2483360739247;2473.5850253782933;108.66331069563148;0.0;2585.187585366644;2593.421079689991;0.0;8.233494323347259;5240.906764544419;4964.892858885561;276.0139056588587;0.0;2847.1197608209254;2656.291922595273;190.8278382256526;0.0
2167.4463165783923;2166.152165155565;1.2941514228273263;0.0;1913.189260557468;1712.485336181465;200.703924376003;0.0;2352.6253011189383;2561.53560694788;0.0;208.91030582894155;2847.1197608209254;2822.5578740642736;24.561886756651802;0.0
2975.9049808596374;2729.8875521938844;246.01742866575296;0.0;1489.3624549277206;1434.0910038313157;55.27145109640492;0.0;734.2513829203515;700.3642501593484;33.887132761003045;0.0;2847.1197608209254;2817.4573438194684;29.662417001457015;0.0
2870.6208433236106;2792.5252378724185;78.09560545119211;0.0;1376.6639550308225;1493.3032727235106;0.0;116.63931769268811;1193.6944126222247;1156.1618209459416;37.53259167628312;0.0;2847.1197608209254;2805.8848074195876;41.23495340133786;0.0
2769.69216861704;2503.221849774734;266.4703188423059;0.0;3941.2140998353025;3830.5526768065292;110.66142302877324;0.0;466.50353477932373;454.15176540723405;12.351769372089677;0.0;2847.1197608209254;2708.3173310922875;138.8024297286379;0.0
1625.1665978658923;1660.7368416512013;0.0;35.570243785309;1442.0800489304877;1337.9743096409513;104.10573928953636;0.0;815.3114123672332;761.7774778901316;53.533934477101525;0.0;900.4438312473934;998.9294030187581;0.0;98.48557177136468
1358.245974873538;1517.3774069909425;0.0;159.13143211740453;2276.785258860958;2063.718129783501;213.06712907745714;0.0;1058.495615221327;1028.0605592435297;30.43505597779722;0.0;900.4438312473934;943.8512327159632;0.0;43.40740146856979
1356.0020222602734;1315.7660220295083;40.23600023076506;0.0;761.3259973644998;836.1719052755199;0.0;74.84590791102005;853.6586777062992;959.056054200453;0.0;105.39737649415383;900.4438312473934;1021.9573525314166;0.0;121.51352128402323
1281.444520845173;1382.2104806067682;0.0;100.76595976159524;864.9132079966954;902.4065336985589;0.0;37.493325701863455;2260.3203064175855;2069.373966304348;190.9463401132375;0.0;900.4438312473934;990.915903278586;0.0;90.47207203119262
866.2565263638849;899.3444212211979;0.0;33.08789485731302;616.2305677121735;636.3457758408725;0.0;20.11520812869901;1497.6582081360486;1645.986417950783;0.0;148.32820981473446;900.4438312473934;964.5782763626316;0.0;64.13444511523824
1053.7079270439758;1164.3313852162867;0.0;110.62345817231085;1161.822717190035;1109.962443903708;51.86027328632713;0.0;3896.304342175314;4081.387500624585;0.0;185.08315844927074;900.4438312473934;882.3199471108516;18.123884136541847;0.0
882.2063750399569;853.0085025881011;29.1978724518558;0.0;1173.1081230394452;1145.352024767217;27.7560982722282;0.0;1647.1055656087472;1733.9094558295922;0.0;86.803890220845;900.4438312473934;895.3961953903118;5.047635857081559;0.0
810.9485813462171;892.6163474498916;0.0;81.66776610367447;916.9401512085965;1051.0242544446787;0.0;134.08410323608223;2252.050134386306;2145.0316395934838;107.01849479282237;0.0;900.4438312473934;996.9231944558012;0.0;96.47936320840779
798.4157465146274;736.1905243012633;62.22522221336408;0.0;1603.1869027662729;1598.3349560440126;4.851946722260209;0.0;832.2097190998023;885.961722789669;0.0;53.75200368986668;900.4438312473934;797.9005043034947;102.5433269438987;0.0
941.007015271863;815.1753858470884;125.83162942477463;0.0;1749.823103286126;1759.3640305811969;0.0;9.540927295070787;911.1384305804141;996.7614554415688;0.0;85.6230248611547;900.4438312473934;975.9467915527202;0.0;75.50296030532684
826.0886393659001;776.1654238063702;49.92321555952992;0.0;824.5827897839531;855.1870918954315;0.0;30.604302111478432;2544.703132430485;2602.2116868987387;0.0;57.508554468253806;900.4438312473934;835.7955549371229;64.64827631027049;0.0
898.9584462354424;998.5324244233808;0.0;99.57397818793845;254.1308949627241;230.54895238208948;23.58194258063463;0.0;1945.049827947565;2106.7214048754536;0.0;161.6715769278885;900.4438312473934;809.6997309364779;90.74410031091554;0.0
1013.4454383337961;993.5109655400718;19.934472793724353;0.0;1185.015763277664;1191.9936774950218;0.0;6.977914217357693;455.03227128519114;514.6680292062665;0.0;59.63575792107537;900.4438312473934;1016.8265969221975;0.0;116.38276567480409
903.2949887224598;981.1749022698476;0.0;77.87991354738779;410.99692513668646;391.59654579989297;19.400379336793492;0.0;3956.1252532015674;3929.8540848335483;26.27116836801906;0.0;900.4438312473934;1024.5151739949226;0.0;124.07134274752923
738.0485019287725;657.5992058781693;80.44929605060315;0.0;181.86651901003646;225.02291840528616;0.0;43.15639939524971;1907.838168320257;2005.010632431064;0.0;97.17246411080714;900.4438312473934;899.7486478658792;0.6951833815141981;0.0
1011.6744942815062;1139.121920950571;0.0;127.44742666906473;313.7653943330395;257.86430129557783;55.90109303746169;0.0;1491.3753461003453;1497.8845063757103;0.0;6.509160275365048;900.4438312473934;872.3266860015847;28.11714524580873;0.0
1019.8367300096883;1034.6173015230306;0.0;14.780571513342352;2133.8787608978346;2363.8165902194864;0.0;229.93782932165186;2260.3203064175855;2339.7509885389018;0.0;79.4306821213163;900.4438312473934;908.3893239176348;0.0;7.945492670241379
831.1100982492092;807.7283390631003;23.381759186108866;0.0;1090.3953946413405;1115.9625612243656;0.0;25.567166583025028;255.50717063204468;239.25895702432243;16.24821360772225;0.0;900.4438312473934;798.5465714678367;101.89725977955675;0.0
678.6424107388186;631.6253597779181;47.01705096090052;0.0;1635.3653097303934;1526.5113294500647;108.85398028032864;0.0;419.0549656924022;452.82277756340164;0.0;33.767811870999424;900.4438312473934;1028.0024254141488;0.0;127.55859416675537
905.5540776096757;842.2276914663622;63.32638614331347;0.0;889.3433153096946;828.5754604454772;60.767854864217384;0.0;2122.4717623559195;2117.789446051643;4.682316304276355;0.0;900.4438312473934;863.8635839657594;36.580247281634;0.0
724.1609705785509;809.1889894993907;0.0;85.02801892083983;279.29434994824817;320.76553120714027;0.0;41.4711812588921;3992.308284466776;4097.660401312997;0.0;105.35211684622118;900.4438312473934;798.9281666935592;101.5156645538342;0.0
877.1697798826967;889.8918181386764;0.0;12.722038255979669;1528.989155676929;1455.7988356932756;73.19031998365335;0.0;565.2847736484542;605.2078976382564;0.0;39.92312398980221;900.4438312473934;808.0637830875884;92.38004815980503;0.0
874.0479233802627;819.0048631567408;55.04306022352182;0.0;757.7444458527244;848.6573345890615;0.0;90.9128887363371;549.0118729600415;546.0946829251276;2.917190034913915;0.0;900.4438312473934;931.9386609664288;0.0;31.49482971903535
839.7529106753418;872.8408055326548;0.0;33.08789485731302;463.3683195281069;522.9324471520689;0.0;59.56412762396201;2243.8046494357177;2267.6688274364237;0.0;23.864178000706033;900.4438312473934;922.3345514239879;0.0;21.890720176594527
955.3864755254986;1002.0705284594727;0.0;46.68405293397416;742.0848804010325;663.0907432312861;78.99413716974641;0.0;2832.6985012510772;2798.971834514562;33.7266667365152;0.0;1241.1630297709457;1175.8120137380577;65.35101603288808;0.0
1201.3849838488131;1088.2716086115304;113.11337523728275;0.0;575.1186527372961;632.7271865678586;0.0;57.608533830562465;866.7016853377197;962.5739631988329;0.0;95.87227786111316;1241.1630297709457;1128.021934429507;113.14109534143881;0.0
1362.6354943193849;1520.8057730408882;0.0;158.17027872150334;2293.8596667919655;2464.066698564082;0.0;170.20703177211635;2473.6948593380384;2230.7739853446424;242.92087399339607;0.0;1241.1630297709457;1188.0003919378667;53.16263783307909;0.0
1236.557900442903;1097.1225448044918;139.43535563841124;0.0;1588.7606947638274;1738.7932579892627;0.0;150.0325632254353;811.1228376767644;765.9907396612908;45.132098015473616;0.0;1241.1630297709457;1314.2026228765592;0.0;73.03959310561345
1204.2684440365158;1058.6423523520652;145.62609168445056;0.0;852.9796413256095;758.9074315556174;94.07220976999201;0.0;552.2417660170336;536.8534857200266;15.388280297006986;0.0;1241.1630297709457;1195.6549654756266;45.50806429531917;0.0
1327.5155546841238;1300.028081188753;27.48747349537075;0.0;773.8114266780415;752.222115652045;21.589311025996494;0.0;493.0133449273497;445.23150025110795;47.78184467624175;0.0;1241.1630297709457;1184.0559818818838;57.10704788906196;0.0
1313.760465730975;1153.5089493411822;160.25151638979287;0.0;1494.6995963222068;1668.6141079943097;0.0;173.9145116721029;1135.169573332217;1183.9635883167643;0.0;48.7940149845474;1241.1630297709457;1371.7970547667912;0.0;130.6340249958455
1072.1779653329218;972.3504545563007;99.82751077662101;0.0;1672.310476565925;1633.968986131697;38.341490434228035;0.0;1182.9061583605262;1115.880734286129;67.02542407439728;0.0;1241.1630297709457;1336.7696355819094;0.0;95.60660581096363
1050.0752212956888;1101.8450622772648;0.0;51.76984098157595;2408.2804225864597;2294.2485632849707;114.03185930148902;0.0;1363.4427794493176;1220.2947420661158;143.14803738320188;0.0;1241.1630297709457;1260.3863615380344;0.0;19.223331767088666
1238.5483204674854;1133.0901157810197;105.4582046864657;0.0;968.0152239566648;1094.9547430498158;0.0;126.93951909315092;651.4920594192814;649.8051089054384;1.686950513843044;0.0;1241.1630297709457;1102.3606000423083;138.80242972863743;0.0
1453.8239767383611;1608.7740131767478;0.0;154.95003643838663;1749.4860596588546;1808.9983344170828;0.0;59.51227475822816;1363.4427794493176;1207.7454760485027;155.69730340081492;0.0;1241.1630297709457;1369.7568426688692;0.0;128.5938128979235
1489.3942205236701;1423.7141437809457;65.6800767427244;0.0;1056.0762050776275;1163.1412614901303;0.0;107.06505641250283;2910.3928586971697;2715.056332734492;195.33652596267757;0.0;1241.1630297709457;1128.1088323521963;113.05419741874948;0.0
1527.5527671546336;1646.3119725757124;0.0;118.75920542107883;1105.9253279286975;1148.3706023081652;0.0;42.44527437946772;1098.945396932524;1225.762930439036;0.0;126.81753350651184;1241.1630297709457;1312.8273687957374;0.0;71.66433902479162
1377.5144516134096;1280.8277176816616;96.686733931748;0.0;1205.082822316753;1354.0338829140205;0.0;148.95106059726754;2626.199300302897;2812.5826450018612;0.0;186.38334469896427;1241.1630297709457;1178.1695921623234;62.993437608622344;0.0
1521.7744945737647;1447.7013539251025;74.07314064866227;0.0;1963.0717173936525;1807.150150131275;155.9215672623775;0.0;1930.105915102985;1855.3534347724967;74.7524803304882;0.0;1241.1630297709457;1231.7818322910555;9.381197479890261;0.0
1463.5111920671259;1543.5745131319738;0.0;80.06332106484797;1049.4686684726562;1059.1466354843099;0.0;9.677967011653664;644.2957753980339;602.977831349225;41.317944048808954;0.0;1241.1630297709457;1291.7565116288636;0.0;50.59348185791782
1484.126797188654;1429.390246512644;54.73655067601021;0.0;454.55703612943717;402.693059066986;51.86397706245117;0.0;348.1084103016819;416.91130418578706;0.0;68.80289388410517;1241.1630297709457;1367.21413388757;0.0;126.05110411662417
1152.9451231365003;1184.6026401054253;0.0;31.657516968924938;1120.16634712495;1035.057275574706;85.10907155024415;0.0;1124.739281740529;1035.5160576120263;89.22322412850258;0.0;1241.1630297709457;1235.083953353248;6.079076417697706;0.0
1109.3375178831066;1254.8463034444349;0.0;145.5087855613283;1093.565827003367;1175.9822533115628;0.0;82.4164263081957;1199.1091123203162;1287.0033486049863;0.0;87.89423628467011;1241.1630297709457;1139.3148862085613;101.8481435623844;0.0
1298.2344327255364;1455.254354626749;0.0;157.01992190121268;1334.6964677713327;1353.77461858535;0.0;19.078150814017363;692.0488184801369;767.9327900089344;0.0;75.88397152879747;1241.1630297709457;1292.01342722638;0.0;50.85039745543418
1197.2338607176976;1174.8965044342212;22.33735628347631;0.0;745.5664299574635;728.1142368618218;17.452193095641633;0.0;2098.739248785562;2187.756747241645;0.0;89.0174984560831;1241.1630297709457;1109.9358319984822;131.22719777246357;0.0
1037.2358769165874;1118.7976891026035;0.0;81.56181218601614;506.52842269948036;558.814630240052;0.0;52.28620754057164;2421.30887411304;2277.7000112236174;143.60886288942265;0.0;1241.1630297709457;1159.494095125232;81.66893464571376;0.0
1018.5085219704708;1097.137681078443;0.0;78.6291591079721;2284.403926347744;2381.331747509234;0.0;96.9278211614901;355.2923507825841;327.6181333286616;27.674217453922495;0.0;1241.1630297709457;1190.709340223441;50.45368954750484;0.0
1294.779578196176;1443.9891827385718;0.0;149.2096045423957;811.1454900065787;927.7662888186476;0.0;116.62079881206887;947.7617147846015;997.3827469722769;0.0;49.62103218767538;1241.1630297709457;1213.78262778272;27.380401988225685;0.0
1365.098922904942;1407.7907835842882;0.0;42.69186067934629;1747.8786208210984;1892.3147783233771;0.0;144.43615750227877;1043.5887329977822;993.3299512256052;50.25878177217703;0.0;1136.3339096432637;1258.4217128511466;0.0;122.08780320788287
1347.3062328753117;1222.659016887218;124.64721598809365;0.0;1114.6440169242703;1202.89389062755;0.0;88.24987370327972;673.4100725588956;654.8248153124836;18.585257246412084;0.0;1136.3339096432637;1059.6521601258044;76.68174951745937;0.0
1320.06093976316;1235.3318622528564;84.72907751030357;0.0;1612.9204264197847;1565.8009865720016;47.11943984778304;0.0;588.605835873972;640.3252699203302;0.0;51.71943404635829;1136.3339096432637;1232.1785401989848;0.0;95.8446305557211
1190.9977158498052;1048.0280402437897;142.96967560601547;0.0;1141.470467389409;1004.2529695525387;137.21749783687017;0.0;598.7933711722045;551.3077714642475;47.48559970795702;0.0;1136.3339096432637;1184.8985139149147;0.0;48.56460427165098
1150.6557617013818;1269.7176926014845;0.0;119.06193090010265;886.6432625153986;864.7428342949977;21.900428220400954;0.0;1209.9961149047763;1203.980696243219;6.015418661557305;0.0;1136.3339096432637;1120.8131850168486;15.52072462641513;0.0
1078.2589633928146;1032.7328354161068;45.52612797670781;0.0;1478.032603764824;1579.1938410358896;0.0;101.1612372710656;1209.9961149047763;1067.9795687198837;142.0165461848926;0.0;1136.3339096432637;1074.2547893081546;62.07912033510911;0.0
1207.0232458956334;1239.9484258079708;0.0;32.9251799123374;958.4631853332227;866.8465791333518;91.61660619987083;0.0;517.4082951628993;478.571402723474;38.8368924394253;0.0;1136.3339096432637;1146.8447801181148;0.0;10.510870474851117
1094.0309608499601;1060.9998270199642;33.03113382999595;0.0;1159.1041455151199;1220.8757237089042;0.0;61.77157819378431;1627.0719996284993;1646.4348999166587;0.0;19.36290028815938;1136.3339096432637;1056.3424827225083;79.99142692075543;0.0
1084.1507580283173;1068.1971252837575;15.953632744559854;0.0;1195.9085688579448;1182.2268198563954;13.681749001549406;0.0;1694.4841879670462;1498.7938138478062;195.69037411924;0.0;1136.3339096432637;1102.5721775932038;33.76173205005989;0.0
1200.7871010277408;1084.5972781098776;116.18982291786324;0.0;1129.6887555394012;1277.7657249714373;0.0;148.0769694320361;1248.6067091045397;1122.908323255992;125.69838584854779;0.0;1136.3339096432637;998.33623024214;137.99767940112372;0.0
1224.5661874050686;1347.450027477848;0.0;122.88384007277932;1194.4603923935144;1275.9101331333818;0.0;81.44974073986737;1259.7899566572846;1433.7721578227784;0.0;173.98220116549373;1136.3339096432637;1273.47394432915;0.0;137.14003468588635
1199.0464295233535;1069.2112556384875;129.83517388486598;0.0;957.7779867503082;1035.1313510971834;0.0;77.3533643468752;1299.4497517863892;1323.4291361636506;0.0;23.97938437726134;1136.3339096432637;1247.4234583751254;0.0;111.08954873186167
1316.8482656170188;1418.764582198905;0.0;101.91631658188612;1012.9901774287313;1020.5532882736592;0.0;7.563110844927905;1607.2030141861871;1661.0290791181249;0.0;53.82606493193771;1136.3339096432637;1002.3562037091571;133.97770593410667;0.0
1033.3609907850814;955.4848613061814;77.8761294789;0.0;1175.3748340272493;1164.259801879537;11.115032147712327;0.0;542.5891174670929;490.49526269693035;52.09385477016258;0.0;1136.3339096432637;1289.44804942177;0.0;153.11413977850634
977.1335171248785;940.7724030256195;36.361114099259;0.0;959.7743220810702;875.3652642182363;84.40905786283383;0.0;578.5335069522946;645.5260149191048;0.0;66.9925079668102;1136.3339096432637;997.9584131869691;138.37549645629463;0.0
1258.906608931843;1149.5735181138714;109.33309081797165;0.0;1528.5965554077995;1412.53132301431;116.06523239348962;0.0;555.484002614371;501.57153290001685;53.91246971435413;0.0;1136.3339096432637;1278.2268828831984;0.0;141.8929732399347
1125.2495258743004;1123.4256048631814;1.823921011118955;0.0;1304.362541316896;1217.2941721971288;87.06836911976734;0.0;1863.8128744224025;1934.6442234365675;0.0;70.83134901416497;1136.3339096432637;1172.8385935138638;0.0;36.50468387060005
1121.980090700842;1170.9648572753983;0.0;48.98476657455626;1285.2843905028788;1135.6147973375819;149.66959316529687;0.0;2083.0218074126833;2240.118045385953;0.0;157.09623797326958;1136.3339096432637;1195.5000604830066;0.0;59.16615083974284
1007.8942098621951;966.0575486610912;41.83666120110388;0.0;1016.727287537709;1149.240989697273;0.0;132.5137021595641;806.9507210400892;738.6868284177241;68.26389262236512;0.0;1136.3339096432637;1216.8353895884998;0.0;80.50147994523604
969.6524137245001;920.3422172599936;49.310196464506475;0.0;778.2078089370666;837.0534039929992;0.0;58.84559505593256;1363.4427794493176;1334.1803598043136;29.262419645004;0.0;1136.3339096432637;1033.0425049301268;103.2914047131369;0.0
895.4884554321308;1005.0107496744924;0.0;109.52229424236168;1587.8754922702242;1463.3286125530888;124.54687971713543;0.0;1033.7303587754216;1104.4835320340671;0.0;70.75317325864557;1136.3339096432637;1067.5485365788734;68.78537306439034;0.0
1065.4990844519568;1148.358832129288;0.0;82.85974767733114;838.5015804574296;764.1149407857685;74.3866396716611;0.0;1048.5426071896532;983.0272095508176;65.51539763883557;0.0;1136.3339096432637;1006.3043919356915;130.02951770757227;0.0
1149.618926935725;1058.911021214699;90.70790572102601;0.0;1219.2942113040147;1375.004663327332;0.0;155.71045202331743;1345.7874022422436;1379.3906335753068;0.0;33.60323133306315;1136.3339096432637;1189.485212964688;0.0;53.151303321424166
1319.4479206681367;1176.8528678424132;142.59505282572354;0.0;1167.2598605398657;1132.5110329457848;34.74882759408092;0.0;980.6037611297114;1119.9047284386618;0.0;139.30096730895036;1136.3339096432637;1075.9360752036644;60.397834439599364;0.0
734.7752826868265;818.641592581912;0.0;83.86630989508558;121.33940959387013;0.0;121.33940959387013;0.0;277.3963821775201;279.81571608517794;0.0;2.419333907657858;300.39100605462437;364.02673265703714;0.0;63.635726602412774
410.84766792578284;393.89504110044413;16.95262682533871;0.0;368.5775771900855;391.03727560518973;0.0;22.459698415104242;558.7385827520535;615.6587617971865;0.0;56.920179045132954;300.39100605462437;331.5798039589714;0.0;31.18879790434704
387.3334663426009;379.9280443119786;7.405422030622276;0.0;390.2483712908069;421.11193773095584;0.0;30.86356644014893;307.01676449253466;327.54407208659046;0.0;20.5273075940558;300.39100605462437;268.6959332963484;31.695072758275955;0.0
353.6552568011913;393.8534163470783;0.0;40.198159545886995;114.9244693473397;150.67702027098758;0.0;35.75255092364789;411.0275499545785;441.9769201134255;0.0;30.94937015884699;300.39100605462437;365.51155368385827;0.0;65.1205476292339
313.6917095015478;375.1828224282788;0.0;61.491112926731034;586.2707226462471;590.9374805623144;0.0;4.66675791606724;440.9606352916712;399.66737832355255;41.29325696811867;0.0;300.39100605462437;278.52295490134014;21.868051153284227;0.0
303.83421109083184;298.97546715249814;4.858743938333703;0.0;271.56086540162255;243.39735175576962;28.16351364585293;0.0;249.7427372908396;239.4852552639843;10.257482026855314;0.0;300.39100605462437;336.72189407984564;0.0;36.33088802522127
328.9150170279625;330.73136990210594;0.0;1.8163528741434334;260.9347317022601;213.9375164665647;46.99721523569539;0.0;142.55143293318443;140.1855877003558;2.365845232828633;0.0;300.39100605462437;285.83371491889454;14.557291135729827;0.0
271.95721814961445;274.167114146489;0.0;2.209895996874536;107.16505836784708;0.0;107.16505836784708;0.0;296.20793766359407;257.32578557623646;38.88215208735761;0.0;300.39100605462437;364.6652434802758;0.0;64.27423742565145
285.5987850481293;278.0155117985804;7.583273249548881;0.0;282.33144636981564;231.63786256250515;50.69358380731049;0.0;502.0693890272729;426.4281737919308;75.64121523534209;0.0;300.39100605462437;270.67569466544325;29.715311389181124;0.0
284.9025164463743;237.46164981484026;47.44086663153405;0.0;394.7780894902911;415.5562735451616;0.0;20.778184054870508;630.0554443531297;533.2450574257817;96.81038692734796;0.0;300.39100605462437;307.879340088109;0.0;7.488334033484648
358.76753332820755;307.89451657824;50.873016749967576;0.0;237.20093430054715;242.62696632200615;0.0;5.426032021459008;269.2990197110735;318.9570825197846;0.0;49.658062808711065;300.39100605462437;305.67666665646345;0.0;5.2856606018390835
297.62833877084176;275.1698922957557;22.458446475086077;0.0;538.5179370812837;550.1663129908322;0.0;11.648375909548577;571.8844532196839;517.9267238573974;53.9577293622865;0.0;300.39100605462437;271.59756828005993;28.79343777456444;0.0
313.3360070636947;254.18723253091113;59.14877453278356;0.0;184.40360565488248;220.71913054935754;0.0;36.31552489447506;167.49361345737088;197.533676144122;0.0;30.040062686751128;300.39100605462437;250.71184147021975;49.67916458440462;0.0
307.94749353706914;258.8983977982207;49.04909573884845;0.0;272.17569223818384;317.5950988451137;0.0;45.41940660692984;222.22487134795622;202.86608557324536;19.358785774710867;0.0;300.39100605462437;286.3702151372371;14.020790917387274;0.0
342.40143711847753;303.171999105467;39.22943801301051;0.0;297.96508538864066;323.4396575685692;0.0;25.474572179928543;633.5980404322002;711.9219184358974;0.0;78.32387800369725;300.39100605462437;360.18433320595045;0.0;59.79332715132608
337.16428633136394;301.5978266145427;35.566459716821214;0.0;299.20214661401087;349.41053574909535;0.0;50.208389135084474;0.0;0.0;0.0;-0.0;300.39100605462437;305.46508910556776;0.0;5.074083050943386
299.89877986352104;320.77926977919503;0.0;20.88048991567399;411.3747103013205;429.55284351723924;0.0;18.178133215918763;684.5521749771564;645.2297699508202;39.32240502633613;0.0;300.39100605462437;305.2346207019136;0.0;4.843614647289257
310.1233329175535;362.21103565210444;0.0;52.08770273455093;276.8572652587464;237.6713138682777;39.18595139046869;0.0;400.4902810132321;435.3607824884021;0.0;34.87050147516999;300.39100605462437;262.17858909465264;38.21241695997173;0.0
298.0218818935728;356.444115276699;0.0;58.42223338312618;144.61393875622414;121.26533407139286;23.348604684831287;0.0;520.5106383029911;593.3704424472164;0.0;72.85980414422534;300.39100605462437;319.38764758861066;0.0;18.996641533986292
355.40728051104213;395.70004176912414;0.0;40.29276125808201;352.54393034988334;330.53609262189036;22.007837727992978;0.0;819.5164451114956;736.2510364562727;83.26540865522293;0.0;300.39100605462437;273.8191325644641;26.57187349016027;0.0
320.04516049256205;272.0328995193704;48.012260973191644;0.0;213.4893595555773;168.58848160598822;44.90087794958907;0.0;0.0;0.0;0.0;-0.0;300.39100605462437;340.6096315775528;0.0;40.21862552292845
305.82841518390177;266.76169211586665;39.06672306803512;0.0;532.8067142982871;582.3706463878195;0.0;49.563932089532386;227.55728077707954;190.46905655322328;37.08822422385626;0.0;300.39100605462437;366.56944143833647;0.0;66.1784353837121
266.78061245830565;256.5749797467122;10.205632711593466;0.0;264.30887175109916;279.34620281398225;0.0;15.037331062883084;281.50678111246935;235.5024062459354;46.004374866533965;0.0;300.39100605462437;327.7638517017466;0.0;27.372845647122233
234.84685848977128;279.19235709828587;0.0;44.34549860851459;507.80622546221304;597.2857528386152;0.0;89.47952737640213;558.7385827520535;568.5105521919979;0.0;9.771969439944428;300.39100605462437;284.03530573628166;16.355700318342713;0.0
344.0588591161335;412.6905092793409;0.0;68.63165016320744;377.21478311093364;398.8892809877789;0.0;21.674497876845237;261.3580087556661;218.87154288751216;42.48646586815394;0.0;472.2713189634629;443.85947641462093;28.411842548841946;0.0
448.59753516006407;474.63571042460785;0.0;26.03817526454378;382.95193232679713;336.8510309130765;46.100901413720635;0.0;168.95838024500046;177.98562275078487;0.0;9.027242505784415;472.2713189634629;451.6047260456217;20.66659291784117;0.0
515.2576856411283;438.46758381822656;76.79010182290176;0.0;368.7998037575173;303.5837137685406;65.2160899889767;0.0;571.8844532196839;594.349696647935;0.0;22.465243428251142;472.2713189634629;462.6218713744014;9.64944758906148;0.0
597.7352424011917;607.8387052636147;0.0;10.10346286242293;719.7325914935203;681.9022221643854;37.830369329134896;0.0;240.33284503435422;194.64117318989847;45.691671844455755;0.0;472.2713189634629;433.5261799557004;38.745139007762475;0.0
475.75201062850846;448.5634785436739;27.18853208483455;0.0;171.51446474383985;181.83688880104555;0.0;10.322424057205694;141.243017656594;157.77101817880728;0.0;16.52800052221329;472.2713189634629;453.3691316932692;18.90218727019368;0.0
552.0426154110207;486.49498106536936;65.54763434565137;0.0;607.848922343872;517.0323317867554;90.81659055711657;0.0;372.4416428355055;435.52124851288954;0.0;63.07960567738405;472.2713189634629;392.76727604387764;79.50404291958523;0.0
461.4520158131167;407.82419720403163;53.62781860908507;0.0;774.5818121118049;722.4807933774265;52.101018734378385;0.0;432.6575471528048;452.41132621856184;0.0;19.753779065757044;472.2713189634629;431.72021443198406;40.55110453147881;0.0
386.3836651521634;320.25706832787876;66.12659682428466;0.0;528.6288548305699;565.0740118893801;0.0;36.445157058810196;647.8877456384851;624.6736607626257;23.214084875859385;0.0;472.2713189634629;392.4801350819479;79.791183881515;0.0
466.1556129434506;397.61856449243817;68.53704845101242;0.0;885.1395294091103;802.3897632497669;82.74976615934338;0.0;623.0155118429215;721.4099864479024;0.0;98.39447460498093;472.2713189634629;457.5666791762165;14.704639787246379;0.0
522.5647218910678;474.34812121953513;48.21660067153272;0.0;613.4379205147809;534.5511928526265;78.88672766215439;0.0;1098.945396932524;1012.7669127558357;86.17848417668836;0.0;472.2713189634629;544.8159717268024;0.0;72.54465276333957
467.5481501469606;532.4600609866619;0.0;64.9119108397013;557.9812806121828;520.1027621934377;37.8785184187451;0.0;367.4877686436347;304.7290950152256;62.7586736284091;0.0;472.2713189634629;523.5108679857228;0.0;51.23954902225995
410.8098272409049;482.43467557796123;0.0;71.62484833705633;529.0436777564425;536.4919715415307;0.0;7.44829378508814;348.1084103016819;343.4260939974053;4.682316304276583;0.0;472.2713189634629;482.11345325066145;0.0;9.842134287198576
