,0
2244,33.9904757101856
2245,30.89982305599276
2246,27.015008295395695
2247,30.64614495546684
2248,32.70020337940998
2249,33.92503844259948
2250,30.447488695828582
2251,36.29219479844211
2252,38.15550335294468
2253,36.91722396858516
2254,34.193511791422246
2255,32.608351809407836
2256,33.52518062381984
2257,32.82685848383212
2258,28.311781124737585
2259,28.57547020475659
2260,32.537184360822536
2261,39.107733160244464
2262,39.60020689889757
2263,33.433299226794986
2264,36.16213946395571
2265,33.87447702485366
2266,34.47421193628265
2267,30.395922040889424
2268,38.18182216813999
2269,46.26054912797302
2270,47.92106622783258
2271,44.71640414265908
2272,49.67541655177769
2273,49.86746514589872
2274,45.856494177818185
2275,52.37510365212979
2276,51.72249169359946
2277,53.676372069262875
2278,47.72571403710085
2279,46.70397753561496
2280,41.48885994839007
2281,42.61354963281048
2282,45.50049574021008
2283,46.67900674376618
2284,42.61998933181649
2285,37.81877715772089
2286,37.18201372034344
2287,36.76446482946407
2288,41.94930214266718
2289,44.48013877533383
2290,37.51640627827548
2291,43.389049478715904
2292,41.71320390176246
2293,40.371423428083865
2294,34.591860599038206
2295,41.03528108678984
2296,43.343767445937154
2297,39.47464129476743
2298,40.62208956799712
2299,37.52345911679498
2300,44.36615215957733
2301,50.6331475939607
2302,44.19319351915222
2303,42.702688891243554
2304,40.10513688226456
2305,42.88614474782709
2306,41.47430295144568
2307,36.478073213983755
2308,39.07651940404684
2309,41.666256462002394
2310,47.63590337601438
2311,52.39507812990966
2312,48.65221762855568
2313,49.242640808955215
2314,53.344828177435765
2315,52.001789978776706
2316,46.063314748225054
2317,39.92814155517947
2318,46.841065006076555
2319,41.26778419998968
2320,42.88292887857661
2321,49.079974875623236
2322,48.529693766759436
2323,44.484261725209905
2324,45.413804256645356
2325,47.60411061606583
2326,53.646537024111936
2327,49.463500064057875
2328,45.012574192944605
2329,49.45680320643359
2330,45.823236726579985
2331,43.335881373433544
2332,43.60076787793225
2333,46.39020117578196
2334,41.6405248255519
2335,40.83155042592429
2336,38.76131964940133
2337,41.01040839875712
2338,39.269957866347816
2339,44.11386117802784
2340,41.11677598264399
2341,38.03184221996556
2342,36.71783013339486
2343,32.44861423030429
2344,31.7475434358672
2345,28.85079502477164
2346,27.724188296391645
2347,25.87945224479438
2348,24.266036423791977
2349,20.300121681953087
2350,17.198777810558664
2351,20.417085004334307
2352,24.808690853366137
2353,28.246993672981702
2354,21.642573797436185
2355,31.752237457332136
2356,43.70321244212731
2357,31.79992456679946
2358,20.002478547206927
2359,15.196044606899942
2360,23.60570132495346
2361,26.38443757763629
2362,21.550370120355037
2363,10.563539297592172
2364,1.4298664085956343
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,7.127867946159235
2370,9.642535133510183
2371,1.8567715437443022
2372,12.684713158381964
2373,23.70043080642846
2374,26.405237260152422
2375,33.501856461809155
2376,20.58255457864523
2377,15.387693239153979
2378,10.304200523084258
2379,5.389527572255201
2380,17.036165980108905
2381,5.356024295455596
2382,16.24164142780254
2383,15.794395105302147
2384,11.429578963429089
2385,7.468166821949184
2386,0.48268166285333525
2387,2.9953329907188
2388,0.0
2389,0.0
2390,7.390647514331858
2391,14.524253702289629
2392,7.310576698395273
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,2.1032623669576633
2398,4.99699270861076
2399,0.0
2400,1.0857839992514569
2401,2.2618634192625415
2402,11.135664562323276
2403,16.414165908858717
2404,23.572687590014834
2405,17.206129599429666
2406,16.069134071577043
2407,15.580894808273547
2408,11.870727341353792
2409,5.129793750024201
2410,13.341724866849244
2411,23.172645803086553
2412,27.589199323716933
2413,23.064781711723406
2414,13.667726740250652
2415,16.809632667211133
2416,15.509907897174577
2417,7.464541340914938
2418,12.604500668040682
2419,7.848592893667101
2420,8.560584604736484
2421,0.2879155123947452
2422,0.0
2423,2.838189771604186
2424,5.067247488353557
2425,0.0
2426,0.0
2427,9.505295203019298
2428,12.071773485788224
2429,17.5320983795188
2430,12.607704268956244
2431,19.067405448836812
2432,10.870220753416783
2433,1.526297598559582
2434,4.731486289676841
2435,11.838369522672508
2436,2.6691206385891526
2437,10.653269709382744
2438,13.203105594581931
2439,19.730047848325686
2440,23.257310916989148
2441,21.266060521267235
2442,23.559656860669055
2443,18.9744380440634
2444,22.254680249910898
2445,18.715809281056913
2446,9.866972373513713
2447,18.623025656250036
2448,16.755558898874412
2449,19.093187289675424
2450,20.275006101775787
2451,22.6531067788407
2452,26.181997633811946
2453,34.739726743299975
2454,36.49461931096296
2455,40.982216264731306
2456,49.03380566657049
2457,41.955601637794665
2458,36.830775113951944
2459,44.42165527619126
2460,36.950944342455344
2461,37.70366260663469
2462,32.88716847044348
2463,32.28111515076608
2464,32.9245000781083
2465,34.10163750946283
2466,31.667358678878706
2467,39.30883163721099
2468,38.73361649510687
2469,39.19175358798127
2470,37.68252288667852
2471,34.38267375225237
2472,29.972259614519462
2473,32.51600656825388
2474,29.374488035428996
2475,29.51490719542808
2476,26.50079110630559
2477,26.571966067814202
2478,28.564620685343616
2479,28.505267082881268
2480,29.06190961903927
2481,24.840295043487956
2482,25.458185181475987
2483,26.31517140731365
2484,26.376893026564034
2485,29.104880604375225
2486,23.09813155180869
2487,29.200686565730464
2488,24.729602122610167
2489,21.43467418649871
2490,27.35070605454433
2491,23.27382808414916
2492,26.452123212227626
2493,18.740609691944666
2494,23.245817553319245
2495,18.3788893102169
2496,18.580358228467272
2497,12.373992779301686
2498,4.555179111038612
2499,5.494680379505569
2500,2.2552771620224767
2501,2.88367654716369
2502,0.0
2503,4.143364565722372
2504,8.786946860456885
2505,15.812636540026535
2506,22.549833990017216
2507,20.26676622398095
2508,20.25914328410793
2509,21.397298263360707
2510,22.694625165691058
2511,22.290074358429894
2512,27.803033328628903
2513,30.590824822924024
2514,29.71215338274846
2515,28.801662703298735
2516,27.81894719081774
2517,28.946036284199426
2518,30.397257698504724
2519,34.52271043562577
2520,39.25299669507826
2521,36.56217660570731
2522,37.323529650583154
2523,42.63840712968877
2524,42.71393720846973
2525,35.393384354950754
2526,28.372731941865368
2527,26.660640415587274
2528,34.784739761912064
2529,37.11208079230078
2530,35.46922095919611
2531,38.67587762849945
2532,41.91123806204374
2533,39.199012911608335
2534,42.29173942095504
2535,37.79801690513153
2536,35.305916875658774
2537,38.267458602555436
2538,29.73185455944717
2539,25.86825035247154
2540,31.86462889694573
2541,25.20482455187524
2542,31.80772524836144
2543,26.1992029663559
2544,28.24138498177306
2545,28.51996082304011
2546,26.039124210398366
2547,24.285364374787573
2548,24.119405849340964
2549,21.628653201226776
2550,20.858431074580555
2551,23.2525155196029
2552,27.343432667921142
2553,30.069440525204257
2554,33.62070825711437
2555,29.20105612682779
2556,32.334185493398536
2557,30.006297571937353
2558,33.95981467413409
2559,31.669958372102045
2560,28.46402896567071
2561,30.032423659317207
2562,31.42277499439341
2563,29.057409467903753
2564,33.01974226644097
2565,30.24528895491509
2566,29.396812313598378
2567,28.643044819993033
2568,35.631143173260206
2569,38.39199254748636
2570,36.36613231218223
2571,37.62963667970274
2572,39.835988507527304
2573,44.809183973119815
2574,42.59864195166667
2575,49.03525554591027
2576,45.677611843085145
2577,51.05543116211134
2578,45.959847770273115
2579,51.00443792196096
2580,56.60494887740303
2581,59.63456688407958
2582,58.151709767852765
2583,63.71575335750952
2584,66.75231604603862
2585,73.2782642731927
2586,66.61575046758057
2587,64.59800544087958
2588,64.99738567048784
2589,71.65681258698176
2590,72.4722666628273
2591,68.10077274383617
2592,65.63342230221642
2593,61.799799057722154
2594,63.58110279180772
2595,61.97645709840802
2596,58.04237574995043
2597,56.35803120451128
2598,55.41492745337178
2599,50.63141466218121
2600,45.70242660490947
2601,45.00989179262877
2602,37.527144192877046
2603,29.919443543230326
2604,27.48555848770816
2605,22.583132876829794
2606,30.82430510417987
2607,34.574504507142976
2608,41.03897207771192
2609,45.31834160276005
2610,51.62422814773832
2611,44.88151417688789
2612,43.04691214928362
2613,43.552286677310214
2614,41.81274768830363
2615,43.84269600280468
2616,44.22226966866134
2617,46.22649031905699
2618,50.90450588410219
2619,58.53335450664825
2620,61.155056915739216
2621,63.87808422262509
2622,58.53845878977842
2623,65.36159559131075
2624,71.0739770155163
2625,77.21692721149986
2626,78.38902483962009
2627,80.0
2628,73.72768582929899
2629,80.0
2630,80.0
2631,79.15792764060166
2632,72.00132621038794
2633,64.63981998632546
2634,68.21849147102661
2635,65.10357657454595
2636,61.28971005147503
2637,63.401174998385756
2638,63.67781600444984
2639,70.64959931678499
2640,68.44455222659535
2641,62.40862364810065
2642,68.92809307416427
2643,65.10892920110788
2644,65.9737703773734
2645,60.36381352186051
2646,61.21095740469362
2647,59.36175661593557
2648,60.04935785471048
2649,63.423729796035325
2650,65.74968925547347
2651,60.07342761322611
2652,62.42117458650392
2653,67.55229933610887
2654,65.99600149873623
2655,69.00475577717494
2656,67.18278082915043
2657,70.0
2658,70.0
2659,70.0
2660,70.0
2661,70.0
2662,64.25405056835535
2663,65.72672399608538
2664,71.34889910588726
2665,71.72989777675471
2666,69.12651641415246
2667,64.56610087381779
2668,56.794205412006164
2669,53.508387663576016
2670,50.00449354799595
2671,54.28940267237125
2672,54.200034696787526
2673,58.881773611472596
2674,63.82087053477262
2675,55.39635178582887
2676,51.516868949770114
2677,45.24505495995599
2678,52.52070996742367
2679,49.597437768692465
2680,54.84185448059794
2681,60.45668684234641
2682,53.360987637639
2683,58.33808382135618
2684,56.15159990355343
2685,49.574087021594586
2686,42.14378071783361
2687,38.819726901538324
2688,44.38007997120219
2689,41.13679154033552
2690,44.11490320512062
2691,40.02504351425177
2692,30.358213759142487
2693,31.132551313128495
2694,39.31050606799
2695,37.304956502130516
2696,30.377785790377672
2697,38.27320177936175
2698,39.832429502534445
2699,31.855839372271923
2700,36.45972885111992
2701,43.73717050705896
2702,41.96527800642237
2703,37.97952069185138
2704,39.17827262541554
2705,46.80365936599868
2706,43.67113369927602
2707,40.61692960347172
2708,36.956107064079916
2709,30.69558639465539
2710,33.92251216573948
2711,24.361864604720566
2712,28.466350037797113
2713,26.727505814252318
2714,24.261224005536196
2715,30.980764668946037
2716,25.160437149502478
2717,33.2054815495561
2718,27.868414448487595
2719,24.469575553554044
2720,18.197281160389192
2721,21.291752720611164
2722,27.774470758751377
2723,25.470058312044635
2724,26.319084985269015
2725,19.873108193488626
2726,21.329453362873902
2727,17.326451185917655
2728,13.741535974539559
2729,19.415585049743925
2730,21.25562471355221
2731,22.872670210788698
2732,29.140694684699326
2733,22.69652680170188
2734,14.889812292725246
2735,23.680533956433408
2736,14.287494714952572
2737,17.11725565075202
2738,20.29098062803067
2739,28.66946629907495
2740,35.89622454296391
2741,39.59609309232595
2742,31.622009485036344
2743,37.38507966749033
2744,35.9329043735658
2745,27.0520095831289
2746,19.66420791512077
2747,19.01171162677402
2748,15.481512272327208
2749,19.096464257385513
2750,15.564591665042432
2751,17.087175006916677
2752,19.37219596657912
2753,11.542896752884882
2754,5.247385521287504
2755,0.9749736186692397
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,3.691820350916779
2761,1.6511605071347781
2762,0.0
2763,5.544178448450899
2764,5.065393730624089
2765,9.663223232676089
2766,16.445701869444285
2767,24.691718570144662
2768,18.335745665716686
2769,15.069853491715378
2770,10.621035514747952
2771,11.540947484661645
2772,7.683607849727666
2773,5.51336322175214
2774,3.102825504402449
2775,0.0
2776,2.0334200348065954
2777,0.5417154695046225
2778,9.352506555662202
2779,5.953798388361514
2780,8.374288321230518
2781,14.685289184501695
2782,19.740765956848474
2783,26.070683628014592
2784,41.68544368693471
2785,38.05085794290034
2786,24.560664794738194
2787,18.002016441979638
2788,7.233978343084418
2789,10.380207314353255
2790,21.108844092821244
2791,6.6259690442390315
2792,13.028751517024002
2793,7.366538523211751
2794,18.047039863176998
2795,13.217117084614646
2796,25.857152333769285
2797,14.684377497248866
2798,26.96544838002333
2799,11.96504897646946
2800,3.57687279036014
2801,0.0
2802,0.47854557474763526
2803,14.47386181796897
2804,13.615295146041188
2805,8.810613457461248
2806,9.359044252288344
2807,15.557651545553112
2808,19.69357408580978
2809,22.264818791487354
2810,22.966963773736545
2811,22.50508868184185
2812,14.55708017028735
2813,19.58953843622363
2814,25.77880928669898
2815,20.65551422016422
2816,9.586518505554405
2817,12.94667396365496
2818,10.70909075296802
2819,10.429446223854399
2820,7.658930874953958
2821,1.4047845183787961
2822,8.545505312176537
2823,15.871504194577593
2824,26.830160553240724
2825,24.033141858624152
2826,33.40832391500169
2827,37.141000662657476
2828,33.28001727233799
2829,41.51763710718319
2830,46.25446280524379
2831,51.96896024726067
2832,51.23155073725661
2833,52.63240106079742
2834,48.17605104843797
2835,49.20966042742008
2836,42.032829504731474
2837,47.052447575094796
2838,50.59128078237604
2839,44.49948338144796
2840,43.11193108663962
2841,48.545264125703895
2842,50.87170932245741
2843,50.844052897007444
2844,47.497816874517355
2845,55.03171000709443
2846,62.58683213622466
2847,68.29961179584534
2848,69.18722494799252
2849,74.33703569031304
2850,81.62013525367976
2851,76.7715424585877
2852,70.44616468184961
2853,63.16297635506941
2854,55.067517394692246
2855,49.59698619193881
2856,52.49101882361702
2857,50.43677107634965
2858,44.20183391829999
2859,43.187687080651074
2860,36.30528908614568
2861,34.34152976599923
2862,37.03515290592241
2863,38.51189835029424
2864,38.63808560713794
2865,38.96088173069036
2866,35.90898408664338
2867,31.84594690632025
2868,30.720284253941458
2869,28.341485599117693
2870,34.623419038314026
2871,30.87383981756092
2872,27.9375817565706
2873,28.86656523827674
2874,25.112303351678708
2875,23.26232324314316
2876,19.497453907525458
2877,19.87749863186321
2878,20.146361159369484
2879,16.817153604699204
2880,17.703740166633445
2881,21.2206775679539
2882,22.23549868153371
2883,21.67024593699783
2884,20.001524033065223
2885,19.108769551290422
2886,14.892807914084797
2887,17.871037077625388
2888,21.200667491368627
2889,22.64702962831901
2890,26.445829551043808
2891,25.452513679771503
2892,28.457010488537385
2893,33.45142519991831
2894,36.51443245510461
2895,33.981073309482234
2896,34.43502466386932
2897,34.0686707949704
2898,29.332681207519546
2899,32.88349461176139
2900,36.98076332468658
2901,32.06953885686514
2902,29.44033263623792
2903,33.97934348460539
2904,32.302807189992265
2905,35.50106573939543
2906,28.6977217746251
2907,21.197092927893838
2908,27.623513130515356
2909,35.13954376052958
2910,39.47172497564116
2911,38.47233009438465
2912,35.694572501781465
2913,28.794222568363743
2914,22.021955823005403
2915,23.55538864596084
2916,31.358589112884726
2917,30.38935249971315
2918,37.24814126645523
2919,38.66143272271825
2920,36.393476879176795
2921,31.64817182265551
2922,32.34541729377321
2923,33.95900872177511
2924,31.553287425410083
2925,34.08781622454376
2926,30.671980688808027
2927,37.274343434812195
2928,37.313986072827475
2929,37.00416077682307
2930,42.88024010924886
2931,50.25375315862068
2932,43.35118122694995
2933,45.82740339587706
2934,49.19924214148377
2935,48.253620354031476
2936,54.55923921282759
2937,53.233121460175624
2938,52.0596931939585
2939,58.171914341539036
2940,63.108900216403065
2941,70.4232873766604
2942,71.88517195943211
2943,71.21706822056225
2944,73.42558748286704
2945,77.92154788713698
2946,80.0
2947,80.0
2948,80.0
2949,78.90726790185974
2950,80.0
2951,80.0
2952,70.8014708182231
2953,61.02344870721872
2954,56.4499560888065
2955,62.34113508708641
2956,49.38587180029282
2957,37.454360256729906
2958,49.53003832546517
2959,51.97202605139059
2960,39.04014317152981
2961,26.506785700908054
2962,33.669452457678915
2963,36.99495083554304
2964,31.041958824545322
2965,32.83542806193917
2966,24.211522919300165
2967,20.51158255372258
2968,9.640876665994695
2969,0.0
2970,3.6653696696229217
2971,3.260215488280087
2972,14.607767347015336
2973,24.509819107911202
2974,15.757169391648816
2975,7.864327416358232
2976,0.0
2977,0.0
2978,1.3530084305118308
2979,1.7071957713221575
2980,0.0
2981,1.0988922055537789
2982,5.793333668415431
2983,0.0
2984,0.0
2985,0.0
2986,6.989069532276002
2987,2.776735618455535
2988,0.0
2989,5.655757295470635
2990,15.495195992480408
2991,6.830629487869038
2992,12.416936770047553
2993,14.963162164208478
2994,16.60165425631862
2995,7.792821356023566
2996,7.395911873402627
2997,5.540933176736625
2998,12.505541471907446
2999,1.8234523526261537
3000,0.0
3001,6.625768103569094
3002,7.030046762832544
3003,4.140274930472396
3004,4.515808257889934
3005,5.601956391887323
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,7.459290511520708
3012,9.721160432464423
3013,16.25500536957561
3014,11.955957604796513
3015,16.66407789430407
3016,21.75911990481268
3017,29.41888360496981
3018,30.20592920390268
3019,26.437202355659974
3020,22.188902904606145
3021,26.12483601834217
3022,18.843958870034136
3023,16.489014661666488
3024,20.255315105118267
3025,18.711384266152233
3026,23.372352477380236
3027,27.9531521198598
3028,27.891419331455676
3029,33.84425487089399
3030,36.49494134103114
3031,30.982380677994698
3032,36.30816634171919
3033,34.713528278746914
3034,32.05364914763737
3035,26.156348367502193
3036,28.715877758863343
3037,26.471588863935445
3038,25.446712353937066
3039,27.114717559658313
3040,27.80233120490279
3041,25.633492268519845
3042,21.85300907975827
3043,21.987424230591724
3044,25.30097556761104
3045,20.10096629877578
3046,25.760006252800817
3047,23.28215447007409
3048,13.368581196116983
3049,15.436212959639663
3050,5.262695528948521
3051,9.663170597294249
3052,7.952182653926587
3053,6.891868811831964
3054,0.4139169051423046
3055,3.3865234829212723
3056,0.0
3057,0.0
3058,4.211559986098145
3059,0.0
3060,10.265433992554211
3061,12.225397970219545
3062,22.920791813600374
3063,23.92712907017821
3064,34.236537195751986
3065,26.143701882706928
3066,36.91730063386137
3067,40.08074829538839
3068,49.621752684980976
3069,40.03668166427201
3070,31.084571779725074
3071,32.93765563256174
3072,40.50814736488427
3073,44.16743811820102
3074,44.43007569805818
3075,44.68660868161071
3076,45.45317743134094
3077,45.28451213558155
3078,42.48774050476281
3079,51.314160230881015
3080,43.459163618188214
3081,49.92998197278728
3082,46.69199095754488
3083,48.22983751620466
3084,49.93670337984951
3085,56.86449408482882
3086,47.28880100476356
3087,39.42661770272761
3088,38.86550423996552
3089,49.31560535975404
3090,54.38377975741908
3091,48.79242984172053
3092,40.61877849606175
3093,48.93097024495974
3094,49.86725051755651
3095,52.640187633447255
3096,55.442161944147266
3097,49.49961021933134
3098,46.609929295985495
3099,43.50368027660815
3100,47.32989676165173
3101,51.669831153097505
3102,49.7755536005323
3103,52.99645267701427
3104,46.99716965596537
3105,52.59690203186403
3106,56.55115367555835
3107,58.36213765322529
3108,55.00623745921695
3109,59.622406807269925
3110,62.22048982199556
3111,62.83852925030082
3112,63.503840090821676
3113,69.07858026061308
3114,70.0
3115,70.0
3116,70.0
3117,65.10263112317065
3118,61.60368066721723
3119,59.16894292786953
3120,51.64802017050222
3121,46.93003749082162
3122,53.77460626108575
3123,55.18257477697568
3124,50.56918166093808
3125,57.70439568660785
3126,50.73470699315254
3127,58.39334924110639
3128,61.41826902150964
3129,67.81723587256266
3130,67.22769597510944
3131,71.20464904131154
3132,67.91269225137049
3133,73.2702055564319
3134,77.67077034099023
3135,72.54516319099494
3136,69.06281745285041
3137,72.57943996442718
3138,81.45093651993712
3139,84.98148813526284
3140,80.62068488267712
3141,81.66360282829461
3142,76.89440702417203
3143,82.28915417400643
3144,85.85366116408001
3145,89.86020174174003
3146,81.00559888922288
3147,76.28515113322378
3148,74.05850550303737
3149,77.52588829834227
3150,71.01298666708941
3151,79.45809497279899
3152,83.50884418564489
3153,87.18794513839785
3154,81.32316181436242
3155,87.55530928001998
3156,90.0
3157,81.48347453242339
3158,80.9588593152478
3159,72.91347531459839
3160,79.5913046782522
3161,71.72210428039647
3162,75.85572665769749
3163,72.1364294591052
3164,77.4413339886233
3165,83.12155743758183
3166,85.28629424225602
3167,87.75554553407319
3168,86.384529012799
3169,82.31199967065356
3170,90.65136827441243
3171,94.25423081968857
3172,98.81066664082881
3173,98.47002427578741
3174,100.0
3175,90.43496077343332
3176,99.76663884899561
3177,93.09996441121977
3178,89.24050611496378
3179,88.88691401980638
3180,91.14897232341346
3181,90.84457430364797
3182,96.28109872873044
3183,91.59768247321419
3184,82.35730280669367
3185,88.26027456852201
3186,93.68526775914438
3187,86.24273263854032
3188,76.95080487011934
3189,79.25801284952149
3190,76.69605990990658
3191,76.73326381491788
3192,72.25389602299448
3193,76.43495687564074
3194,86.73100738330523
3195,86.35056600237931
3196,82.50736571007721
3197,86.68274789162588
3198,82.98202136208263
3199,81.3151926617787
3200,88.9895535920933
3201,91.00541614057096
3202,90.51826981353612
3203,80.4912948552865
3204,79.04669403712955
3205,79.51655459893642
3206,85.17753103282699
3207,76.00414258105343
3208,85.31381928912992
3209,88.90970166626977
3210,80.59987882782823
3211,88.25741591114095
3212,88.9373332652078
3213,83.06434037477935
3214,81.02754707997732
3215,85.40054134249662
3216,75.89212674979771
3217,65.96736511370128
3218,59.54690883295522
3219,51.04362044149998
3220,47.80411461021829
3221,55.93762314104133
3222,65.77390071211005
3223,64.22871913335642
3224,69.98660214969226
3225,73.68339081382237
3226,65.88188073637639
3227,71.13868450321642
3228,66.10425579215574
3229,58.637226506197656
3230,62.04643431319468
3231,56.95257432976531
3232,48.55958987141665
3233,51.04767441688121
3234,55.75573767329623
3235,58.325711776136124
3236,48.634408465203336
3237,49.11643079416518
3238,46.61489893758062
3239,48.47052623894636
3240,58.52860776133196
3241,59.76581979097305
3242,67.809741124092
3243,71.22365212778571
3244,65.06016457370325
3245,54.593090379954035
3246,63.20207379922478
3247,71.4325057601356
3248,68.6345120728758
3249,78.87558990090442
3250,89.4520348829976
3251,81.75618999242997
3252,88.8428386697807
3253,99.65022701317338
3254,96.92399495939347
3255,93.62636076712252
3256,85.09642304545866
3257,86.83860210958223
3258,80.6185451808237
3259,70.17222912804046
3260,76.86651531278552
3261,67.10778171103871
3262,61.088638243263375
3263,63.86903062013175
3264,61.93031407095729
3265,55.40031697527122
3266,60.443298378856966
3267,64.66262080800477
3268,68.82040753176591
3269,62.86644609948675
3270,59.00522028930416
3271,60.268450472492454
3272,61.723726798835465
3273,59.18526539534951
3274,60.7921375168756
3275,58.203852104434695
3276,61.65923246447881
3277,55.88770315815555
3278,53.21195446220271
3279,58.34534831456437
3280,54.25852753371294
3281,49.005104049626546
3282,47.72239373100419
3283,52.508631114457636
3284,52.736800069516974
3285,46.41045081686981
3286,45.533542668948385
3287,45.70950485000742
3288,41.6373039741978
3289,35.7881231666605
3290,38.67876889512799
3291,45.4966644351969
3292,39.637800824366266
3293,38.19580688328002
3294,33.08108668990987
3295,31.593368738495776
3296,30.01086907738454
3297,27.081616537951856
3298,33.93943535237347
3299,38.492711779791975
3300,38.58701679482268
3301,33.098206078713936
3302,36.311968130443496
3303,31.50766675239154
3304,34.24163621442039
3305,37.72729479803664
3306,42.39369363942663
3307,43.193094876479535
3308,42.98760810074832
3309,47.968310177359896
3310,46.3379179909116
3311,49.545645419499515
3312,40.21695604934801
3313,43.26997917273115
3314,48.92329875909237
3315,48.54598871221096
3316,52.05478642396274
3317,55.361372752076726
3318,52.70239529957215
3319,63.349195004921
3320,70.38975196709342
3321,63.82358190012213
3322,73.43777864845369
3323,67.11174871482588
3324,67.96099961317276
3325,73.27809513339452
3326,78.92504697285045
3327,69.32955907798788
3328,62.62580124557882
3329,54.979384198872566
3330,65.66922341139468
3331,66.78104757076379
3332,63.1898631906961
3333,65.65948435424157
3334,67.05574179837882
3335,74.76882244402488
3336,72.8783095634771
3337,65.22865974407021
3338,72.80838601986704
3339,73.28589837320565
3340,72.53389673420638
3341,64.88135857447477
3342,64.59104062000506
3343,57.455685062811156
3344,50.40379106375522
3345,48.10806157315014
3346,47.4653801379182
3347,42.87491976712224
3348,38.01192678759006
3349,38.47523314355533
3350,44.306354340531485
3351,42.45158876714155
3352,36.20809038817656
3353,38.96473004545583
3354,33.821884103246155
3355,28.830141844842352
3356,29.02667271340769
3357,26.072486560400108
3358,29.722946739517486
3359,34.05591216321156
3360,26.237767881880764
3361,23.19306738053783
3362,23.7935755207134
3363,23.025550669932137
3364,18.731935207389412
3365,10.234983016406561
3366,5.692566056678802
3367,0.39478259313603736
3368,0.0
3369,4.977081606884643
3370,8.54338801710643
3371,2.4165455831768483
3372,7.02075231619689
3373,11.983252526527806
3374,8.265005857234774
3375,17.511563206229056
3376,19.109198522960696
3377,18.368177050495337
3378,24.69765179057314
3379,23.866669153046175
3380,29.650930299858864
3381,30.91754773640686
3382,37.80945733967429
3383,35.95219022303081
3384,38.558305141829436
3385,42.19402946503149
3386,45.919461858089896
3387,41.452247586544765
3388,41.05522935036626
3389,45.340335596160095
3390,45.6586608069232
3391,47.669905330691435
3392,50.0
3393,50.0
3394,45.93645633088091
3395,42.378991104223
3396,44.610678029547856
3397,45.18465077097131
3398,46.42426102716024
3399,44.89897830676778
3400,42.8862578969123
3401,42.70878665259747
3402,42.11172983252904
3403,44.01750587975262
3404,47.9863464374621
3405,50.0
3406,50.0
3407,48.56540157787415
3408,48.13884531449423
3409,48.691848300886015
3410,48.2684591731578
3411,47.640991146048535
3412,46.74959479452682
3413,50.0
3414,48.36843009593143
3415,50.0
3416,50.0
3417,46.7505824206162
3418,47.13741282217647
3419,47.388590299605674
3420,47.010612331776656
3421,46.59843046788683
3422,43.52297480061781
3423,47.64902995648014
3424,50.0
3425,50.0
3426,46.690289037222996
3427,49.77097277689628
3428,46.16080202020942
3429,42.411383340227786
3430,44.50435984758618
3431,41.1418635539999
3432,42.69019767917318
3433,37.67918303083787
3434,31.151394087742933
3435,31.659823444269986
3436,33.35601952691437
3437,38.03032345326875
3438,36.216201660607624
3439,33.942206215025536
3440,29.690728020045643
3441,31.4899298601666
3442,29.950775766427693
3443,33.565439158118544
3444,36.76348105786668
3445,33.46863667009088
3446,27.47466403356116
3447,25.29642318334533
3448,20.405751501432036
3449,18.746587392183642
3450,12.830857287820493
3451,13.195356605763207
3452,16.710604956410396
3453,19.73964116227587
3454,18.455776580578785
3455,17.800485559813815
3456,17.860170426669004
3457,13.31931317146962
3458,11.422100728638696
3459,14.309117380825668
3460,17.876778355361555
3461,20.96213051197401
3462,16.665200569887247
3463,18.189694403170133
3464,17.238207604321897
3465,12.85075597012814
3466,16.483881093970773
3467,15.223624862201369
3468,18.23979764653033
3469,19.281250233033223
3470,23.953730150448646
3471,25.358917753527063
3472,21.632373912752286
3473,25.773730365786406
3474,23.962345061715904
3475,24.244008798989896
3476,28.529452430417106
3477,33.240530069592666
3478,37.43459539279258
3479,37.16559198009515
3480,46.67757079830508
3481,58.80582753137522
3482,56.96441915405392
3483,51.537556357803595
3484,48.93786089433337
3485,56.84543386167209
3486,68.43289584071378
3487,63.17968495517206
3488,60.590157835591995
3489,73.45985661635916
3490,62.319088924283385
3491,56.30682594688329
3492,52.5214792930093
3493,53.67715338996467
3494,60.9675160675896
3495,57.400284473434866
3496,51.21023419432897
3497,45.02829332783121
3498,44.97079801542111
3499,37.91507277990133
3500,47.362230228300426
3501,39.05154113778248
3502,37.66019170471851
3503,43.64253831480082
3504,38.62854162211215
3505,35.825027101779924
3506,31.432438562523345
3507,31.54471113540373
3508,25.53917774857328
3509,23.744409601646762
3510,17.07940399989937
3511,22.984429635709294
3512,28.96758278915469
3513,34.92287295465763
3514,31.588058359969367
3515,38.367517621320076
3516,34.45375911174043
3517,30.200156824685976
3518,23.325757597984623
3519,27.951058810145362
3520,23.998310772678547
3521,22.169179379674034
3522,18.18451865417842
3523,13.87192595888046
3524,16.121968550142313
3525,15.39374618147828
3526,18.835053193439762
3527,25.648045870331877
3528,24.544049366475104
3529,19.49212574295888
3530,27.243857727302828
3531,25.45579875522261
3532,32.269203040226785
3533,34.21682552539838
3534,39.87455569973449
3535,44.76502906310427
3536,42.6527515328572
3537,37.79602541773576
3538,44.810898441444024
