t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
255,85.74653910193732,7571.890291644072,50244.99581698928,0.028108068797498272
256,85.56753923941568,8456.445725002086,49561.43814631002,0.031598850950874516
257,85.37109238424402,9166.690472717813,48846.390527241325,0.03308970582887895
258,85.20722072316929,9607.27438243691,48853.70294961591,0.0357441547580088
259,85.03267225787582,9927.346793570505,48351.85527662508,0.03658048798225519
260,84.84465649614617,9728.194630946778,47846.70949608677,0.03628958946947384
261,84.66755988693644,9799.341959504203,47844.19469514597,0.03610777789898549
262,84.5206467266635,10233.058952401041,47985.44962386326,0.03734409657830624
263,84.38537696852927,9211.16017633837,48052.72786211276,0.03385331442493
264,84.26383355239935,8095.138344023963,48407.23284127034,0.030144358386967746
265,84.17987364114053,7444.529360033213,48803.95154050485,0.02781717028471692
266,84.09157533692104,5931.538727691098,49474.69816829817,0.02243554779826188
267,84.06521008047301,5540.103490477566,50479.025444897175,0.021199229118941128
268,84.04472794670244,4341.247666175203,51173.31010923121,0.017017562997709176
269,84.03115159348096,3336.415272339899,51434.008879775196,0.013272244645649248
270,84.00179796663645,2546.709196289758,51626.96192818759,0.009890549434566015
271,83.99385625865862,2482.6894052356333,52654.33727030612,0.009526926293589325
272,83.98024590458087,2054.85450008607,52958.51870901218,0.008072433729682558
273,83.98560805202078,2039.604969119394,53476.304070544924,0.007890622159194212
274,83.98956824162083,1623.1479249812664,53726.98268366383,0.006327042652994437
275,83.999930464309,1622.8468295378195,54141.61827757283,0.006145231082506091
276,84.02448854179636,1676.9919434383091,54705.43435256383,0.006327042652994437
277,84.03909669518819,1463.753549582298,54569.4843290429,0.005490709428748046
278,84.04741236602975,1214.0485710095234,54779.38425831171,0.004945274717283008
279,84.08592069519457,1396.4848008393324,55610.21828119913,0.005563434056943384
280,84.1268127617352,1409.287259600223,55688.35660332008,0.005745245627431729
281,84.15592837914603,1085.859455463977,55613.23289681222,0.004545289262208647
282,84.18393975919261,1015.2593462721951,55710.04460248069,0.004218028435329624
283,84.2323909639514,1284.1057292031069,56726.53100854087,0.005708883313334061
284,84.25487161481739,835.4703814843809,56125.802092831684,0.0036362314097669176
285,84.27261680352919,680.476323304485,56056.78500945055,0.0026544489291298497
286,84.28399780931403,529.4547848719585,55961.542584486706,0.0021453765317624813
287,84.29650275208859,481.31823049673216,56087.27815874826,0.0019999272753718047
288,84.3172337061616,567.1764046590766,56336.70185263329,0.002254463474055489
289,84.33713862658524,513.5465753141582,56299.95344690848,0.002072651903567143
290,84.34849062580216,393.96587021716425,56191.20282412949,0.0015635795061997746
291,84.35865460811006,293.7489652076833,56215.27045019432,0.0011999563652230827
292,84.36753269800937,311.0787730861989,56188.247709962554,0.0011272317370277444
293,84.37249877592335,233.5973396857051,56201.23377890582,0.0008363332242463911
294,84.38222799325376,306.60179723652044,56353.28649789929,0.0013454056216137594
295,86.07974910216953,39394.432346746056,117081.8335988118,0.14301298134613286
296,86.47708549710146,9836.87578680274,88064.24182162638,0.04025308170611978
297,86.62309688664264,3216.8579111867007,81378.72152404202,0.013890403985309625
298,86.70843314046206,1449.8364548348309,79579.67661939411,0.006581578851678121
299,86.76459343195445,1411.8413266985624,79527.17352443881,0.006399767281189775
300,86.7796626736494,504.34696737340016,78624.17261893784,0.0023999127304461655
301,86.78434850749665,137.63326496268644,78280.98902146274,0.0005454347114650376
302,86.78759636044292,102.78405975359014,78264.75752436116,0.00039998545507436095
303,86.79042852828572,83.6123808885705,78255.23635615894,0.00032726082687902256
304,86.7953701976289,128.02943565720915,78342.95407242862,0.0004727100832696993
305,86.8017921824729,131.5017263800571,78386.39598732155,0.0005090723973673685
306,86.80811482376316,147.68793121308784,78391.79878683742,0.0005817970255627068
307,86.81429323189977,132.7149831846149,78420.52211301355,0.0005090723973673685
308,86.8189967663781,90.00801007436061,78369.26585074133,0.00036362314097669173
309,86.82248374327267,69.79307268210454,78363.63433804235,0.0002908985127813534
310,86.82562838615816,52.21839889138712,78365.91119847521,0.00025453619868368423
311,86.82800648128878,46.520815271207795,78348.76812371584,0.00021817388458601506
312,86.83074255319848,47.4451068518096,78364.30401607581,0.00025453619868368423
313,86.83279299652742,35.9736314054652,78343.5013850085,0.00018181157048834587
314,86.83391938411326,18.560989594646223,78343.23539960953,0.00010908694229300753
315,86.83504577169913,18.560989594646223,78333.57353465295,0.00010908694229300753
316,86.83616690445552,24.258573214825546,78277.43084234904,0.0001454492563906767
317,86.83264423495541,12.369782719780098,77938.44785900292,7.272462819533835e-05
318,86.80669369918758,86.78823575814819,76970.18569370132,0.00036362314097669173
319,86.73956148163103,657.8005500799323,75047.70091636703,0.002545361986836842
320,86.6192631252646,1821.458501879932,72448.50178878567,0.006472491909385114
321,86.44729460471707,3055.231655777015,69453.54497144355,0.011308679684375114
322,86.22058708058633,4882.089017171885,65634.1080945999,0.01799934547834624
323,85.93858943395627,6901.465821662283,61717.344381420466,0.0251263590414894
324,85.64456655661307,9119.982209112392,57835.46441721847,0.03276244500199993
325,85.30064674685242,10310.376655924138,53525.47256331344,0.03818042980255264
326,84.9063149387066,12539.686703631753,48379.46538294224,0.04614377658994218
327,84.45399654528312,14332.879747539728,42905.11617665989,0.052725355441620304
328,83.97804537266592,16570.136156983288,38084.81826750862,0.061234136940474894
329,83.50584453121938,19245.645155834707,34868.05894515914,0.07188829497109196
330,83.20241544728437,20567.181914755896,37030.10552713825,0.07545180175266354
331,83.15887192038461,17900.18710826857,43023.930817645196,0.0660703247154649
332,83.24505519266648,11938.645810369986,47383.222841631665,0.04505290716701211
333,83.36378680003969,7336.171745431219,51280.47169190338,0.028544416566670304
334,83.46802840102373,5247.952321311449,53131.88353477568,0.02079924366386677
335,83.7158469813812,5901.531778794788,56818.147547074805,0.022799170939238573
336,83.81526674692368,3559.363886587063,55002.024579516044,0.014290389440383987
337,83.91872601159483,3423.6010553977962,55847.44226186746,0.013417693902039925
338,84.02011843892173,3267.637436353393,56529.26077124524,0.012690447620086542
339,84.09817726841182,2951.4542287520107,56577.962947401305,0.011381404312570452
340,84.13834331911535,2584.5203518854128,55851.96516341081,0.010108723319152031
341,84.16266138265202,2640.012529114376,55866.536120926496,0.0101450856332497
342,84.17184256137051,2708.634478548114,55793.83490977714,0.010363259517835715
343,84.1809823644208,3356.4983403312935,55541.34803554398,0.01279953456237955
344,84.16443424808293,3723.494258424731,55036.42234909174,0.013890403985309625
345,84.1037293951924,3750.5015391252114,54318.55640729217,0.01414494018399331
346,84.03176874280925,4087.6498192608065,53965.7238503969,0.014908548780044361
347,83.94353990838587,4965.660327430141,53296.74855288209,0.01810843242063925
348,83.83015737243616,5467.271968976154,52803.42620196208,0.020217446638304062
349,83.70973868132461,6548.2582619173345,51975.437767890726,0.023962764990363986
350,83.5759361966223,6998.889119706587,51316.56104520946,0.025817243009345115
351,83.41040117746559,7407.842868267689,50213.93635981043,0.02734446020144722
352,83.23114008210493,8406.47619422537,49429.742548594215,0.03094432929711647
353,83.0639005104784,9394.112564728477,49310.649037621915,0.03476237227737173
354,82.90491479851197,10078.9494633266,49126.16233519674,0.037125922693720226
355,82.75118773671508,10327.796158871477,49058.42112242376,0.038544052943529326
356,82.58568199369378,10114.754828159705,48645.0892188974,0.037016835751427224
357,82.43289116386254,9678.4478409336,48385.38239525655,0.03636231409766918
358,82.2747292312976,9246.558273994113,48103.71846800482,0.03458056070688339
359,82.12019463194208,9016.933210722924,47924.80742044897,0.03319879277117196
360,82.0076535992253,9040.057149939616,48293.44937122415,0.03316243045707429
361,81.9247721076044,7915.988893063337,49184.00609972568,0.02952619904730737
362,81.87302366868921,6678.059688454883,50016.524977533874,0.025344532926075414
363,81.83480968591867,5412.744230491317,50389.16156652231,0.02083560597796444
364,81.82897761087233,4298.634333527938,51415.84433564562,0.016544852914439474
365,81.81426531267331,3376.84312306761,51704.04836902257,0.013126795389258572
366,81.82903456242192,3215.5358907975824,52592.05623982894,0.01236318679320752
367,81.82332209852399,2469.337415295977,52733.259233317614,0.009672375549980001
368,81.8218398768175,2139.6514415580073,53113.4635894799,0.008363332242463911
369,81.8064465746104,1730.2808593725088,53283.20758346636,0.00705428893494782
370,81.8002797729694,1649.2363081115477,53627.19294929641,0.006399767281189775
371,81.81527457385822,1710.5370300135296,54386.735074142416,0.006545216537580452
372,81.83249742654225,1541.233812621486,54710.86075146255,0.006145231082506091
373,81.85143610768968,1443.5586939266432,54844.243475278905,0.005745245627431729
374,81.87843217390513,1382.7681442920718,55098.43184081634,0.005417984800552707
375,81.91970515497015,1496.6630493482726,55492.924848526294,0.005745245627431729
376,81.95479493104166,1250.9306737651043,55479.97965367102,0.004763463146794662
377,81.97356617160806,984.7600401296305,55485.83223632896,0.003927129922548271
378,81.98850281618108,862.1354661720148,55577.1824500588,0.00352714446747391
379,82.01400820232915,935.0029935043046,55961.75920993504,0.004181666121231956
380,82.02776617038148,652.3309415175714,55797.22117794789,0.002690811243227519
381,82.04154423812265,637.6583906976581,55918.95087309263,0.002508999672739173
382,82.06188676386282,662.7409898051926,56145.97891496381,0.002690811243227519
383,82.08225165014892,582.7265780667609,56202.11935461977,0.0023635504163484963
384,82.09703368886724,538.5271280385784,56046.764070759295,0.0021453765317624813
385,82.10758851862772,371.01468107080166,56055.87696605889,0.0015272171921021055
386,82.1164186945022,335.7947432152509,56079.67076747975,0.0013454056216137594
387,82.12915100809228,330.08572766057483,56168.73770758844,0.0011999563652230827
388,82.14510425455869,385.3986929992406,56279.014972104225,0.0014181302498090978
389,82.15523619354812,307.7760852730371,56193.0540711322,0.0011635940511254136
390,82.16400091767662,287.21263132810054,56213.12182984679,0.0011999563652230827
391,82.19031260152622,551.3232053323734,56892.04388475975,0.0026544489291298497
392,82.26571361757642,1312.629682854585,58337.26912336372,0.005636158685138722
393,82.43348649898144,2470.3236913663413,60358.136943944664,0.010181447947347369
394,83.13231223886257,10043.784626751605,74325.19755433782,0.04090760335987782
395,84.46202814937561,38279.70206118412,116267.86121436868,0.13937674993636595
396,84.57709515166592,3120.540384405233,81081.50976659103,0.013635867786625941
397,84.60403208621314,749.4771554174189,78724.42407388204,0.003672593723864587
398,84.61253876987534,253.34392759085776,78230.43925037848,0.0011999563652230827
399,84.62183736914719,192.03483456852177,78269.40581913151,0.0008363332242463911
