t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
333,83.4600216241434,6029.7874907710475,46176.9359116494,0.0258
334,83.5777625452868,4741.417744479142,48498.876092064245,0.02068
335,83.81988846712001,5396.256125753053,52381.39003098323,0.02316
336,83.94628692997152,3560.5869805203265,51101.824209200466,0.01548
337,84.03804536950784,3144.8209484874,51085.428828832664,0.01324
338,84.11139504905138,2758.708089633829,51458.60140217583,0.01148
339,84.17787210114213,2659.6354499727167,51656.435437217704,0.01124
340,84.22045474545732,2259.9447663454184,51320.630483510795,0.00952
341,84.2562639147351,2417.2883796484202,51333.36982128009,0.00996
342,84.28010733843598,2854.1919249596394,51196.51149134798,0.01156
343,84.27524266832957,2878.798494029942,50844.082137160665,0.01192
344,84.24128794321632,2911.9578434721275,50331.30375836324,0.01188
345,84.1998957508242,3726.8705958258606,49838.74282583813,0.01532
346,84.14003372547376,4167.8413065971745,49313.0333446819,0.01664
347,84.0378242098971,4515.677106712199,48742.02685078277,0.01812
348,83.95715871255302,5828.7879935883175,48358.610585032206,0.02372
349,83.83487989143042,5867.214132980607,47696.041689107224,0.02396
350,83.68946866115782,6120.5107332030175,47188.06337066915,0.02528
351,83.54665146529167,7302.473130480528,46666.42926229554,0.02892
352,83.36158786173279,7200.6274130301845,45865.73750502902,0.02972
353,83.18549680691602,8169.532457231262,45501.940371450175,0.03328
354,82.99581316818805,8415.380652095248,44834.77470470777,0.03448
355,82.82445719623317,9416.252708669655,44444.97034113337,0.03824
356,82.63521473815699,8627.558815898925,43742.24208944017,0.03528
357,82.46618491159003,9323.474407257589,43872.09331136816,0.03776
358,82.34068159620055,9100.545440705579,43968.31337061052,0.03708
359,82.22807988145458,8722.406401278882,44137.19491643113,0.03564
360,82.11998762748183,7912.284867682349,44068.01186460813,0.03276
361,82.04330167267936,6672.120798576957,44503.883001549875,0.02764
362,81.99272708526495,6033.541145112834,44985.50012861464,0.02508
363,81.94470509439053,4623.385819402572,45337.11392257251,0.01912
364,81.94395602612045,4196.852470335174,46853.123646638734,0.01784
365,81.93392801917088,3212.3215352961174,47193.525010368285,0.01368
366,81.9306647864708,2595.217644748371,47895.729122740544,0.01136
367,81.93934267832593,2481.317445365567,48454.79469155618,0.01068
368,81.94999468470093,2220.737317560627,49049.15874741171,0.00948
369,81.95815298381494,1842.6956840125827,49346.75437543734,0.00788
370,81.96985711702814,1680.661288207757,49671.808582302096,0.0072
371,81.95737998721933,1239.425817948309,49601.851571051506,0.00532
372,81.96280275580963,1144.272310972511,49984.799412304754,0.00496
373,81.96703895748347,1194.9351748421973,50217.82324190263,0.00512
374,81.97936295783536,1057.1632735720375,50528.761574638345,0.00448
375,81.99756223871036,1154.2178916025225,50619.866962564985,0.00472
376,82.01911251557787,954.2417124271905,50736.44492340552,0.00412
377,82.04078747115985,931.8852882358453,50864.59559161522,0.00388
378,82.06167025930527,771.1905848537319,50919.83714464918,0.00344
379,82.09298862251978,888.4683634710505,51427.75411241086,0.00416
380,82.11023164134993,676.6106889785659,51238.142174598535,0.00292
381,82.12695889522399,621.3749693543185,51293.25739425737,0.0026
382,82.14838467529002,601.2517013842705,51477.68493442713,0.0024
383,82.16683693511273,514.4888808030623,51390.72242036033,0.00204
384,82.1788853740866,460.39577955668585,51299.5465278736,0.0018
385,82.18785413052227,297.77456230933177,51332.7870314743,0.00124
386,82.19399568786083,232.4786806341524,51297.70841593113,0.001
387,82.1988147458896,234.80698451733704,51275.45441882309,0.00104
388,82.20347866528643,195.4168025184872,51327.03483918922,0.00092
389,82.21376097489836,238.7330927135444,51468.73920975977,0.00104
390,82.22162590594886,238.3455607338562,51447.52442269898,0.00108
