t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
208,89.44217195719175,3017.70433321531,74356.90485810395,0.01436
209,89.53151931291816,1375.9505081106272,72648.0847524714,0.00688
210,89.57442625025315,1232.0417390096045,72502.02002472669,0.00616
211,89.58091593454645,147.2631954138333,71380.57422557675,0.00072
212,89.58663081728452,113.57327284631577,71366.21930968646,0.00056
213,89.59095443346764,108.63695395045082,71361.97481938585,0.00056
214,89.59484560998297,89.94719244183877,71342.6006735417,0.00048
215,89.59542523439396,17.064909675384385,71280.37255683786,0.00012
216,89.59678730606913,33.876249133474104,71308.09913746327,0.0002
217,89.59883173403468,42.91039492799151,71317.58907055458,0.00024
218,89.60099068308917,48.85999580861472,71327.53708127995,0.00028
219,89.60324014701764,48.149775776116215,71329.3244075302,0.00024
220,89.60517948166117,37.57979354608944,71256.28986801661,0.00016
221,89.60292660143477,34.50683033154239,70995.77395158021,0.00012
222,89.57835125272629,107.45365555827235,70088.81734248293,0.0004
223,89.50498527892981,529.2036676893373,68313.00145209415,0.00212
224,89.38188894932176,1628.5668993278998,65960.95320654343,0.00656
225,89.20873722573305,2916.9347318639307,63208.89562660477,0.01196
226,88.97178260442826,4435.491811807233,59572.403710066894,0.01756
227,88.70965315049345,6277.729700208835,56143.90985760884,0.0252
228,88.41217141181512,8010.6382103007045,52452.53771103522,0.0322
229,88.04721473429926,9137.742020042202,47884.67143389408,0.0376
230,87.62362272250496,10846.05781861527,43102.11970144183,0.04428
231,87.15829541744165,13540.095466122671,38709.92175975935,0.0544
232,86.66607099251151,15231.457860751147,34348.33710868362,0.06188
233,86.19325569430097,17288.725706890844,31358.03224597846,0.07024
234,85.8580578219404,18105.733376224143,33499.36315765465,0.07284
235,85.79992086454318,16185.008850430326,38736.203036527215,0.06652
236,85.87765472488357,10413.820009948986,43053.45117736891,0.04364
237,85.95798066678528,6023.172679009291,45639.58063586857,0.0254
238,86.03444389223314,4172.5321169517,47918.94841123842,0.01796
239,86.12736777393263,3646.9765189099694,49303.9505576647,0.0158
240,86.22072176225433,3133.3828886983442,50169.51051871721,0.0134
241,86.306929308792,2965.335620175965,50825.342981435715,0.0124
242,86.37247351850613,2585.348769126977,50993.16846854803,0.01072
243,86.41718254167297,2242.415952063063,51071.80563605988,0.00948
244,86.45809361537471,2398.974258577616,50948.123832923404,0.00992
245,86.48268915261899,2216.0909822480603,50796.60145634704,0.00924
246,86.48651162412014,2330.1317457812443,50638.835882869695,0.00964
247,86.47871290061971,2806.1152767682047,50491.358308941286,0.01144
248,86.43826730111604,3145.560848045532,49936.75905125289,0.0128
249,86.4021501281113,3861.049214056797,49619.375135952265,0.01552
250,86.32717930015123,3895.516574056382,49023.25892648867,0.01564
251,86.37817191351756,6300.555448801026,51384.531920191854,0.02536
252,86.33750500074431,5983.977914938194,49475.28740364185,0.02504
253,86.22729536256527,5734.810805341393,47986.056468091134,0.0238
254,86.08561237001432,6193.74768339691,46752.08344990062,0.02524
255,85.92567131956342,7432.745268446053,46049.59038233057,0.02992
256,85.73507621610996,7440.764809803141,45459.56119609141,0.03072
257,85.54686967212997,7912.6977542636705,44829.0663540735,0.03216
258,85.36349003645387,8499.060400316846,44354.05028309643,0.03476
259,85.18463255777253,9146.591956159751,44153.893877722025,0.03704
260,85.0094662829323,9248.275453966502,43795.27351395861,0.03732
261,84.81666426738194,8882.904058538865,43395.363816052966,0.03612
262,84.64100068122796,8584.241530046378,43159.25953925589,0.03472
263,84.51308650668595,8267.582579758668,43696.46749287686,0.03372
264,84.39821877718292,7348.602384259588,43739.67202117827,0.03008
265,84.30825883540088,6896.080363288059,43989.02658180411,0.028
266,84.25087561879404,5549.271578334485,44695.35892524472,0.02332
267,84.2013474702498,4622.004151453136,45407.97471683642,0.01948
268,84.17861046945777,3951.103768241219,46045.826108408015,0.01684
269,84.1671560536854,3380.570510196822,46829.47129114131,0.0144
270,84.1412239727035,2346.395131139241,47375.29956839298,0.01036
271,84.14279103125418,2435.090388932368,48141.09862781501,0.01056
272,84.13725309639653,1948.847206062187,48316.22403374914,0.00832
273,84.13736659258072,1794.368470390261,48874.36050311823,0.0076
274,84.13049215811607,1478.5396057920211,49135.83415222966,0.00632
275,84.13739442560151,1439.2241055135846,49644.72857142063,0.00604
276,84.14019394312201,1268.3499683847926,49802.87135213965,0.00556
277,84.1668644902405,1319.7581743565486,50281.63341779233,0.00568
278,84.1909394647791,1270.0173324492018,50295.95755582301,0.00524
279,84.21215980619922,1145.392717830798,50517.037468344424,0.0048
280,84.2335137862969,1056.2015683082484,50717.17843157112,0.00448
281,84.25094208646418,835.1704534451545,50779.61072119372,0.00356
282,84.26973385316276,802.6913026502679,50890.101141039035,0.00348
