t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
143,88.63021042888656,3690.267662701567,48638.280956308256,0.01588
144,88.68002140884676,2970.7019947122617,49843.78779633087,0.01316
145,88.73590499929048,2853.086178021101,50571.8076630179,0.01248
146,88.82112463607908,3153.2804898048585,51531.455854371365,0.01336
147,88.87622630226312,2761.788777839771,51630.94726047396,0.01168
148,88.9115615947422,2557.6741858774762,51655.22389314692,0.0112
149,88.95393081938576,2668.6792049128617,51826.64799903187,0.01124
150,88.97500089383554,2876.350416529532,51593.38432971391,0.01244
151,88.98773645640041,3289.4185760455607,51504.907894353404,0.01396
152,88.97523197880179,3424.524713646546,51124.71884072047,0.01444
153,88.93152983980508,3986.889826311536,50595.96033189332,0.01632
154,88.8758472339882,4284.813987482605,50224.47084186179,0.01768
155,88.93763073708817,6433.161801552813,52093.58629555145,0.02616
156,88.9102577631178,6034.5968101823655,50776.188619719316,0.02524
157,88.81498404447198,6566.66558527157,49327.916855814634,0.0268
158,88.71210130962376,7214.086503326998,48873.021480677206,0.02932
159,88.54578403698157,6788.377742571715,47604.002721686455,0.02772
160,88.38039735791155,7877.132004890244,47006.126259420926,0.03248
161,88.22259021232793,8719.394666353157,46826.365776508974,0.03584
162,88.05301623453234,8458.530411591935,46367.92569548822,0.03444
163,87.85501788551221,8603.772796408974,45828.13123933972,0.03468
164,87.64464351547414,8072.357463295832,45424.68857940727,0.03276
165,87.45572764801332,8754.457912826296,45061.92265981531,0.03548
166,87.23992292119634,7841.0994014750195,44767.18994870391,0.03264
167,87.06928094109257,8018.501109310534,44813.62106623047,0.03312
168,86.93663654843674,7085.538800393115,44918.9960650148,0.02892
169,86.84143043503825,6809.724124082703,45503.7555467722,0.02764
170,86.75898459013854,5785.653539713447,46024.86529463219,0.0236
171,86.68431871758675,4407.228777675324,46731.488633163404,0.01828
172,86.62711715108613,3816.7755414341273,47304.390156829824,0.0156
173,86.59064886531796,2979.1647642772155,48021.799151988635,0.01284
174,86.55788239349889,2609.6775046776547,48652.36870606136,0.0112
175,86.5340294690982,2259.314401020169,49218.56910798235,0.00976
176,86.50258341002399,2131.963100001452,49460.283384846254,0.00904
177,86.4766017768505,1712.332248035661,49889.72008015982,0.00756
178,86.45599536015641,1576.1004474601327,50146.03312229307,0.00692
179,86.44027140022699,1470.5183284507068,50615.03423390498,0.0064
180,86.44549620116975,1561.5952142053447,51139.08169563751,0.00672
181,86.46774770858119,1599.498063846612,51542.3905333015,0.007
182,86.48765994831898,1477.4938273111736,51612.35581315587,0.00636
183,86.49955422491442,1268.413838715965,51652.609855551986,0.00552
184,86.51429874585685,1081.0277325911693,51720.230289266256,0.00484
185,86.53504706809763,1074.9555101163485,52140.03746202435,0.0048
186,86.55466209783557,1038.9099221417343,52266.52272598582,0.00448
187,86.59640183399301,1278.9974134226345,52940.61213084931,0.00632
188,86.61709081008007,940.0128732446403,52733.99567770932,0.00464
189,86.64227788050447,941.8530100673909,53032.65407209777,0.00464
190,86.67388605775736,916.9447363259887,53248.848799981,0.00428
191,88.35134639441355,36628.04838534531,107852.8600483298,0.14612
192,88.37098283634958,745.9170235227712,71508.87129147061,0.00328
193,88.39332997347512,687.4892516492641,71682.80529659426,0.003
194,88.41527762265243,658.9678550363521,71709.79970310183,0.00292
195,88.43456733182613,588.4042549261915,71737.49110114908,0.00264
196,88.44863604322443,472.91178011151334,71637.27108660982,0.0022
197,88.46323855553108,392.08744285720536,71703.88999757722,0.0018
198,88.48243666216295,430.6470115578511,71780.6840301613,0.00196
199,88.4983265087531,379.49687052531283,71747.84904624264,0.00172
200,88.51349117593726,338.77619922438504,71827.32214822814,0.0016
201,88.53069994825096,375.51718073057293,71956.64744889499,0.00172
202,88.54155875118585,287.8956526527063,71832.72355599915,0.0014
203,88.54917072146178,210.52160314329683,71816.5153700255,0.00108
204,88.55480805573836,161.52523536470187,71720.5374181002,0.00084
205,88.55734661441969,129.10496331200213,71675.69226627694,0.00072
206,88.56007001674816,105.43592774580682,71697.73485414122,0.00056
207,88.9469540636738,8243.830176475363,80791.64782326315,0.03616
208,89.10825432397276,3133.711197764318,75608.76602827151,0.01412
209,89.21209205805494,1567.4815703832683,74018.29649002866,0.00748
210,89.26613367414159,1475.1786267056834,73918.1044102489,0.00708
211,89.27635935995053,184.94517715609072,72622.6717680154,0.00092
212,89.28539981308914,173.4106780658832,72578.67514406469,0.00092
213,89.29629387978122,207.92913002693535,72644.07364755159,0.00096
214,89.30491287521629,196.20008906657603,72625.35832761123,0.00096
215,89.31064307329775,101.74247781993787,72552.38482667165,0.00052
216,89.316814182764,116.99372168455943,72560.7039244328,0.00056
217,89.32266896498429,95.27563516143255,72566.70787712627,0.00048
218,89.3278510167796,95.27563516143255,72566.70787712627,0.00048
219,89.33186487458788,65.26964676964957,72524.4651578843,0.00032
220,89.33472156482475,55.40219846823311,72423.65163606532,0.00028
221,89.32978410019321,44.527047084906485,72032.37752069459,0.0002
222,89.30783244323555,248.59597078036256,71111.82938105392,0.00096
223,89.23411698791696,448.77233304185677,69315.71758026464,0.00176
224,89.10719067828562,1344.56429353117,67016.00052670416,0.00552
225,88.94587147379775,3196.4752879657826,64393.811528764636,0.01284
226,88.69218110072855,4039.418521008037,61045.35544055243,0.01608
227,88.42634035995923,6311.14353118916,57400.49027345347,0.02568
228,88.10586450523532,7827.462406078794,53411.906589352584,0.03184
229,87.75290225398805,9804.933761532682,49284.833776372405,0.0402
230,87.32449507346213,11111.351527009821,44486.644366593115,0.0446
231,86.83770750086809,12506.154801179677,39127.10544413468,0.05024
232,86.31405584604683,14604.98029370246,34358.4624601923,0.06032
233,85.81990923313052,17035.77289756473,31468.3338197254,0.06892
234,85.45846888451615,18343.02768240864,33178.52709685204,0.07388
235,85.34381106261503,15415.477375154122,38315.126184606066,0.0626
236,85.37579532709219,10595.529908307544,42902.61834000189,0.04252
237,85.44797496016335,6463.696997463828,45997.29738516887,0.02704
