,Electricity_price
4995,66.60875000000044
4996,66.60875000000044
4997,66.60875000000044
4998,66.60875000000044
4999,66.60875000000044
5000,66.60875000000044
5001,66.60875000000044
5002,66.60875000000044
5003,66.60875000000044
5004,66.60875000000044
5005,66.60875000000044
5006,66.60875000000044
5007,66.60875000000044
5008,66.60875000000044
5009,66.60875000000044
5010,66.60875000000044
5011,66.60875000000044
5012,66.60875000000044
5013,66.60875000000044
5014,66.60875000000044
5015,66.60875000000044
5016,66.60875000000044
5017,65.35757812500043
5018,64.10640625000042
5019,62.855234375000414
5020,61.60406250000042
5021,61.52789062500042
5022,61.45171875000042
5023,61.37554687500042
5024,61.29937500000042
5025,60.42632812500042
5026,59.55328125000042
5027,58.68023437500042
5028,57.80718750000042
5029,56.45664062500042
5030,55.10609375000042
5031,53.75554687500042
5032,52.40500000000042
5033,52.30562500000042
5034,52.206250000000416
5035,52.106875000000414
5036,52.00750000000041
5037,50.73312500000041
5038,49.458750000000414
5039,48.184375000000415
5040,46.910000000000416
5041,46.43250000000042
5042,45.95500000000042
5043,45.47750000000042
5044,45.00000000000042
5045,45.00000000000042
5046,45.00000000000042
5047,45.00000000000042
5048,45.00000000000042
5049,45.00000000000042
5050,45.00000000000042
5051,45.00000000000042
5052,45.00000000000042
5053,45.00000000000042
5054,45.00000000000042
5055,45.00000000000042
5056,45.00000000000042
5057,45.00000000000042
5058,45.00000000000042
5059,45.00000000000042
5060,45.00000000000042
5061,45.00000000000042
5062,45.00000000000042
5063,45.00000000000042
5064,45.00000000000042
5065,45.00000000000042
5066,45.00000000000042
5067,45.00000000000042
5068,45.00000000000042
5069,45.00000000000042
5070,45.00000000000042
5071,45.00000000000042
5072,45.00000000000042
5073,45.00000000000042
5074,45.00000000000042
5075,45.00000000000042
5076,45.00000000000042
5077,45.00000000000042
5078,45.00000000000042
5079,45.00000000000042
5080,45.00000000000042
5081,42.75000000000042
5082,40.50000000000042
5083,38.25000000000042
5084,36.00000000000042
5085,33.75000000000042
5086,31.50000000000042
5087,29.25000000000042
5088,27.00000000000042
5089,24.18750000000042
5090,21.37500000000042
5091,18.56250000000042
5092,15.75000000000042
5093,12.93750000000042
5094,10.12500000000042
5095,7.312500000000419
5096,4.500000000000419
5097,6.750000000000419
5098,9.00000000000042
5099,11.25000000000042
5100,13.50000000000042
5101,15.75000000000042
5102,18.00000000000042
5103,20.25000000000042
5104,22.50000000000042
5105,25.31250000000042
5106,28.12500000000042
5107,30.93750000000042
5108,33.75000000000042
5109,36.56250000000042
5110,39.37500000000042
5111,42.18750000000042
5112,45.00000000000042
5113,45.00000000000042
5114,45.00000000000042
5115,45.00000000000042
5116,45.00000000000042
5117,45.00000000000042
5118,45.00000000000042
5119,45.00000000000042
5120,45.00000000000042
5121,42.75000000000042
5122,40.50000000000042
5123,38.25000000000042
5124,36.00000000000042
5125,36.00000000000042
5126,36.00000000000042
5127,36.00000000000042
5128,36.00000000000042
5129,36.00000000000042
5130,36.00000000000042
5131,36.00000000000042
5132,36.00000000000042
5133,36.00000000000042
5134,36.00000000000042
5135,36.00000000000042
5136,36.00000000000042
5137,37.80250000000042
5138,39.60500000000042
5139,41.407500000000425
5140,43.21000000000043
5141,42.91375000000043
5142,42.617500000000426
5143,42.321250000000425
5144,42.025000000000425
5145,42.025000000000425
5146,42.025000000000425
5147,42.025000000000425
5148,42.025000000000425
5149,42.025000000000425
5150,42.025000000000425
5151,42.025000000000425
5152,42.025000000000425
5153,42.17625000000042
5154,42.32750000000042
5155,42.47875000000042
5156,42.630000000000415
5157,42.926250000000415
5158,43.222500000000416
5159,43.518750000000416
5160,43.81500000000042
5161,43.81500000000042
5162,43.81500000000042
5163,43.81500000000042
5164,43.81500000000042
5165,43.81500000000042
5166,43.81500000000042
5167,43.81500000000042
5168,43.81500000000042
5169,44.11125000000042
5170,44.40750000000042
5171,44.70375000000042
5172,45.00000000000042
5173,43.53250000000042
5174,42.06500000000042
5175,40.597500000000416
5176,39.130000000000415
5177,36.880000000000415
5178,34.630000000000415
5179,32.380000000000415
5180,30.130000000000415
5181,27.880000000000415
5182,25.630000000000415
5183,23.380000000000415
5184,21.130000000000415
5185,18.880000000000415
5186,16.630000000000415
5187,14.380000000000415
5188,12.130000000000415
5189,11.347500000000414
5190,10.565000000000413
5191,9.782500000000413
5192,9.000000000000412
5193,9.000000000000412
5194,9.000000000000412
5195,9.000000000000412
5196,9.000000000000412
5197,9.000000000000412
5198,9.000000000000412
5199,9.000000000000412
5200,9.000000000000412
5201,11.250000000000412
5202,13.500000000000412
5203,15.750000000000412
5204,18.000000000000412
5205,18.000000000000412
5206,18.000000000000412
5207,18.000000000000412
5208,18.000000000000412
5209,17.437500000000412
5210,16.875000000000412
5211,16.312500000000412
5212,15.750000000000412
5213,15.187500000000412
5214,14.625000000000412
5215,14.062500000000412
5216,13.500000000000412
5217,10.687500000000412
5218,7.875000000000412
5219,5.062500000000412
5220,2.250000000000412
5221,1.6875000000004121
5222,1.1250000000004121
5223,0.5625000000004121
5224,4.121147867408581e-13
5225,4.121147867408581e-13
5226,4.121147867408581e-13
5227,4.121147867408581e-13
5228,4.121147867408581e-13
5229,4.121147867408581e-13
5230,4.121147867408581e-13
5231,4.121147867408581e-13
5232,4.121147867408581e-13
5233,0.5625000000004121
5234,1.1250000000004121
5235,1.6875000000004121
5236,2.250000000000412
5237,5.062500000000412
5238,7.875000000000412
5239,10.687500000000412
5240,13.500000000000412
5241,16.312500000000412
5242,19.125000000000412
5243,21.937500000000412
5244,24.750000000000412
5245,27.562500000000412
5246,30.375000000000412
5247,33.18750000000041
5248,36.00000000000041
5249,38.25000000000041
5250,40.50000000000041
5251,42.75000000000041
5252,45.00000000000041
5253,45.00000000000041
5254,45.00000000000041
5255,45.00000000000041
5256,45.00000000000041
5257,42.75000000000041
5258,40.50000000000041
5259,38.25000000000041
5260,36.00000000000041
5261,36.00000000000041
5262,36.00000000000041
5263,36.00000000000041
5264,36.00000000000041
5265,36.00000000000041
5266,36.00000000000041
5267,36.00000000000041
5268,36.00000000000041
5269,35.31500000000041
5270,34.63000000000041
5271,33.945000000000405
5272,33.2600000000004
5273,35.5100000000004
5274,37.7600000000004
5275,40.0100000000004
5276,42.2600000000004
5277,42.2600000000004
5278,42.2600000000004
5279,42.2600000000004
5280,42.2600000000004
5281,42.2600000000004
5282,42.2600000000004
5283,42.2600000000004
5284,42.2600000000004
5285,42.945000000000405
5286,43.63000000000041
5287,44.31500000000041
5288,45.00000000000041
5289,45.31250000000041
5290,45.62500000000041
5291,45.93750000000041
5292,46.25000000000041
5293,46.56250000000041
5294,46.87500000000041
5295,47.18750000000041
5296,47.50000000000041
5297,47.81250000000041
5298,48.12500000000041
5299,48.43750000000041
5300,48.75000000000041
5301,48.75000000000041
5302,48.75000000000041
5303,48.75000000000041
5304,48.75000000000041
5305,48.04062500000041
5306,47.33125000000041
5307,46.62187500000041
5308,45.912500000000406
5309,45.600000000000406
5310,45.287500000000406
5311,44.975000000000406
5312,44.662500000000406
5313,44.09000000000041
5314,43.51750000000041
5315,42.94500000000041
5316,42.372500000000414
5317,42.372500000000414
5318,42.372500000000414
5319,42.372500000000414
5320,42.372500000000414
5321,42.769375000000416
5322,43.16625000000042
5323,43.56312500000042
5324,43.96000000000042
5325,43.96000000000042
5326,43.96000000000042
5327,43.96000000000042
5328,43.96000000000042
5329,44.13875000000042
5330,44.31750000000042
5331,44.49625000000042
5332,44.67500000000042
5333,44.963750000000424
5334,45.252500000000424
5335,45.541250000000424
5336,45.830000000000425
5337,46.142500000000425
5338,46.455000000000425
5339,46.767500000000425
5340,47.080000000000425
5341,47.392500000000425
5342,47.705000000000425
5343,48.017500000000425
5344,48.330000000000425
5345,48.72375000000042
5346,49.11750000000042
5347,49.511250000000416
5348,49.90500000000041
5349,49.92875000000041
5350,49.95250000000041
5351,49.97625000000041
5352,50.00000000000041
5353,50.00000000000041
5354,50.00000000000041
5355,50.00000000000041
5356,50.00000000000041
5357,51.03804687500041
5358,52.07609375000041
5359,53.11414062500041
5360,54.15218750000041
5361,58.36983367049673
5362,62.587479840993055
5363,66.80512601148938
5364,71.0227721819857
5365,72.06081905698571
5366,73.09886593198571
5367,74.13691280698572
5368,75.17495968198573
5369,76.21300655698573
5370,77.25105343198574
5371,78.28910030698574
5372,79.32714718198575
5373,79.32714718198575
5374,79.32714718198575
5375,79.32714718198575
5376,79.32714718198575
5377,76.14754788648943
5378,72.96794859099312
5379,69.7883492954968
5380,66.60875000000048
5381,66.60875000000048
5382,66.60875000000048
5383,66.60875000000048
5384,66.60875000000048
5385,66.60875000000048
5386,66.60875000000048
5387,66.60875000000048
5388,66.60875000000048
5389,65.51445312500047
5390,64.42015625000046
5391,63.325859375000455
5392,62.23156250000046
5393,61.14914062500046
5394,60.06671875000047
5395,58.98429687500047
5396,57.901875000000466
5397,56.55132812500047
5398,55.20078125000047
5399,53.85023437500047
5400,52.49968750000047
5401,51.14914062500047
5402,49.79859375000047
5403,48.44804687500047
5404,47.09750000000047
5405,46.70937500000047
5406,46.32125000000047
5407,45.933125000000466
5408,45.545000000000464
5409,45.276875000000466
5410,45.00875000000047
5411,44.74062500000047
5412,44.47250000000047
5413,44.47250000000047
5414,44.47250000000047
5415,44.47250000000047
5416,44.47250000000047
5417,43.78750000000047
5418,43.10250000000047
5419,42.417500000000466
5420,41.732500000000464
5421,41.17937500000046
5422,40.62625000000046
5423,40.07312500000046
5424,39.52000000000046
5425,39.52000000000046
5426,39.52000000000046
5427,39.52000000000046
5428,39.52000000000046
5429,39.26000000000046
5430,39.00000000000046
5431,38.740000000000464
5432,38.480000000000466
5433,39.16500000000047
5434,39.85000000000047
5435,40.53500000000047
5436,41.220000000000475
5437,41.90500000000048
5438,42.59000000000048
5439,43.27500000000048
5440,43.960000000000484
5441,43.960000000000484
5442,43.960000000000484
5443,43.960000000000484
5444,43.960000000000484
5445,44.22000000000048
5446,44.48000000000048
5447,44.74000000000048
5448,45.000000000000476
5449,45.000000000000476
5450,45.000000000000476
5451,45.000000000000476
5452,45.000000000000476
5453,44.91875000000048
5454,44.83750000000048
5455,44.756250000000485
5456,44.67500000000049
5457,44.41500000000049
5458,44.15500000000049
5459,43.89500000000049
5460,43.635000000000495
5461,43.635000000000495
5462,43.635000000000495
5463,43.635000000000495
5464,43.635000000000495
5465,43.33250000000049
5466,43.03000000000049
5467,42.72750000000049
5468,42.42500000000049
5469,42.506250000000485
5470,42.58750000000048
5471,42.66875000000048
5472,42.750000000000476
5473,42.61312500000047
5474,42.47625000000047
5475,42.339375000000466
5476,42.20250000000046
5477,42.20250000000046
5478,42.20250000000046
5479,42.20250000000046
5480,42.20250000000046
5481,42.386250000000466
5482,42.57000000000047
5483,42.75375000000047
5484,42.937500000000476
5485,42.82625000000048
5486,42.71500000000048
5487,42.60375000000048
5488,42.49250000000048
5489,42.889375000000484
5490,43.286250000000486
5491,43.68312500000049
5492,44.08000000000049
5493,44.08000000000049
5494,44.08000000000049
5495,44.08000000000049
5496,44.08000000000049
5497,44.19875000000049
5498,44.317500000000486
5499,44.436250000000484
5500,44.55500000000048
5501,44.66625000000048
5502,44.77750000000048
5503,44.88875000000048
5504,45.000000000000476
5505,45.000000000000476
5506,45.000000000000476
5507,45.000000000000476
5508,45.000000000000476
5509,45.000000000000476
5510,45.000000000000476
5511,45.000000000000476
5512,45.000000000000476
5513,44.91875000000048
5514,44.83750000000048
5515,44.756250000000485
5516,44.67500000000049
5517,44.96375000000049
5518,45.25250000000049
5519,45.54125000000049
5520,45.83000000000049
5521,45.817500000000486
5522,45.80500000000048
5523,45.79250000000048
5524,45.78000000000048
5525,45.84625000000048
5526,45.91250000000048
5527,45.978750000000474
5528,46.04500000000047
5529,46.43875000000047
5530,46.832500000000465
5531,47.22625000000046
5532,47.62000000000046
5533,47.64375000000046
5534,47.66750000000046
5535,47.69125000000046
5536,47.71500000000046
5537,48.04000000000046
5538,48.365000000000464
5539,48.69000000000047
5540,49.01500000000047
5541,49.26812500000047
5542,49.521250000000464
5543,49.77437500000046
5544,50.02750000000046
5545,51.06554687500046
5546,52.10359375000046
5547,53.141640625000456
5548,54.179687500000455
5549,55.217734375000454
5550,56.25578125000045
5551,57.29382812500045
5552,58.33187500000045
5553,59.36992187500045
5554,60.40796875000045
5555,61.446015625000456
5556,62.48406250000046
5557,63.51523437500047
5558,64.54640625000047
5559,65.57757812500049
5560,66.6087500000005
5561,65.51445312500049
5562,64.42015625000047
5563,63.32585937500047
5564,62.23156250000047
5565,60.88101562500048
5566,59.53046875000048
5567,58.17992187500048
5568,56.82937500000048
5569,55.47882812500048
5570,54.128281250000484
5571,52.777734375000485
5572,51.427187500000485
5573,50.33289062500049
5574,49.23859375000049
5575,48.14429687500049
5576,47.050000000000495
5577,47.06187500000049
5578,47.07375000000049
5579,47.08562500000048
5580,47.09750000000048
5581,47.36562500000048
5582,47.633750000000475
5583,47.90187500000047
5584,48.17000000000047
5585,48.48250000000047
5586,48.79500000000047
5587,49.10750000000047
5588,49.42000000000047
5589,49.16375000000047
5590,48.90750000000047
5591,48.651250000000466
5592,48.395000000000465
5593,48.12687500000047
5594,47.85875000000047
5595,47.59062500000047
5596,47.322500000000474
5597,47.054375000000476
5598,46.78625000000048
5599,46.51812500000048
5600,46.25000000000048
5601,45.54062500000048
5602,44.83125000000048
5603,44.12187500000048
5604,43.41250000000048
5605,40.60000000000048
5606,37.78750000000048
5607,34.97500000000048
5608,32.16250000000048
5609,29.350000000000477
5610,26.537500000000477
5611,23.725000000000477
5612,20.912500000000477
5613,18.100000000000477
5614,15.287500000000477
5615,12.475000000000477
5616,9.662500000000477
5617,9.111875000000477
5618,8.561250000000477
5619,8.010625000000477
5620,7.460000000000477
5621,10.272500000000477
5622,13.085000000000477
5623,15.897500000000477
5624,18.710000000000477
5625,21.522500000000477
5626,24.335000000000477
5627,27.147500000000477
5628,29.960000000000477
5629,32.77250000000048
5630,35.58500000000048
5631,38.39750000000048
5632,41.21000000000048
5633,42.157500000000475
5634,43.10500000000047
5635,44.05250000000047
5636,45.00000000000047
5637,45.00000000000047
5638,45.00000000000047
5639,45.00000000000047
5640,45.00000000000047
5641,45.00000000000047
5642,45.00000000000047
5643,45.00000000000047
5644,45.00000000000047
5645,45.00000000000047
5646,45.00000000000047
5647,45.00000000000047
5648,45.00000000000047
5649,45.00000000000047
5650,45.00000000000047
5651,45.00000000000047
5652,45.00000000000047
5653,42.75000000000047
5654,40.50000000000047
5655,38.25000000000047
5656,36.00000000000047
5657,33.75000000000047
5658,31.50000000000047
5659,29.25000000000047
5660,27.00000000000047
5661,24.18750000000047
5662,21.37500000000047
5663,18.56250000000047
5664,15.750000000000469
5665,12.937500000000469
5666,10.125000000000469
5667,7.312500000000469
5668,4.500000000000469
5669,3.937500000000469
5670,3.375000000000469
5671,2.812500000000469
5672,2.250000000000469
5673,1.687500000000469
5674,1.125000000000469
5675,0.562500000000469
5676,4.689582056016661e-13
5677,4.689582056016661e-13
5678,4.689582056016661e-13
5679,4.689582056016661e-13
5680,4.689582056016661e-13
5681,4.689582056016661e-13
5682,4.689582056016661e-13
5683,4.689582056016661e-13
5684,4.689582056016661e-13
5685,4.689582056016661e-13
5686,4.689582056016661e-13
5687,4.689582056016661e-13
5688,4.689582056016661e-13
5689,0.562500000000469
5690,1.125000000000469
5691,1.687500000000469
5692,2.250000000000469
5693,2.250000000000469
5694,2.250000000000469
5695,2.250000000000469
5696,2.250000000000469
5697,2.409375000000469
5698,2.5687500000004686
5699,2.7281250000004684
5700,2.8875000000004682
5701,3.046875000000468
5702,3.206250000000468
5703,3.3656250000004677
5704,3.5250000000004675
5705,3.1218750000004674
5706,2.718750000000467
5707,2.315625000000467
5708,1.9125000000004668
5709,1.9125000000004668
5710,1.9125000000004668
5711,1.9125000000004668
5712,1.9125000000004668
5713,2.315625000000467
5714,2.718750000000467
5715,3.1218750000004674
5716,3.5250000000004675
5717,3.833125000000468
5718,4.141250000000468
5719,4.449375000000469
5720,4.757500000000469
5721,5.848125000000469
5722,6.93875000000047
5723,8.029375000000469
5724,9.120000000000468
5725,11.932500000000468
5726,14.745000000000468
5727,17.557500000000466
5728,20.370000000000466
5729,22.620000000000466
5730,24.870000000000466
5731,27.120000000000466
5732,29.370000000000466
5733,31.715000000000465
5734,34.060000000000464
5735,36.40500000000046
5736,38.75000000000046
5737,40.31250000000046
5738,41.87500000000046
5739,43.43750000000046
5740,45.00000000000046
5741,45.00000000000046
5742,45.00000000000046
5743,45.00000000000046
5744,45.00000000000046
5745,45.00000000000046
5746,45.00000000000046
5747,45.00000000000046
5748,45.00000000000046
5749,42.75000000000046
5750,40.50000000000046
5751,38.25000000000046
5752,36.00000000000046
5753,33.75000000000046
5754,31.500000000000462
5755,29.250000000000462
5756,27.000000000000462
5757,24.750000000000462
5758,22.500000000000462
5759,20.250000000000462
5760,18.000000000000462
5761,17.315000000000463
5762,16.630000000000464
5763,15.945000000000466
5764,15.260000000000467
5765,15.260000000000467
5766,15.260000000000467
5767,15.260000000000467
5768,15.260000000000467
5769,16.82500000000047
5770,18.39000000000047
5771,19.95500000000047
5772,21.520000000000472
5773,21.520000000000472
5774,21.520000000000472
5775,21.520000000000472
5776,21.520000000000472
5777,22.20500000000047
5778,22.89000000000047
5779,23.57500000000047
5780,24.260000000000467
5781,24.260000000000467
5782,24.260000000000467
5783,24.260000000000467
5784,24.260000000000467
5785,22.695000000000466
5786,21.130000000000464
5787,19.565000000000463
5788,18.000000000000462
5789,18.000000000000462
5790,18.000000000000462
5791,18.000000000000462
5792,18.000000000000462
5793,15.56000000000046
5794,13.120000000000461
5795,10.680000000000462
5796,8.240000000000462
5797,8.050000000000463
5798,7.860000000000463
5799,7.670000000000464
5800,7.480000000000464
5801,6.917500000000464
5802,6.355000000000464
5803,5.792500000000464
5804,5.230000000000464
5805,4.667500000000464
5806,4.105000000000464
5807,3.542500000000464
5808,2.980000000000464
5809,3.170000000000464
5810,3.360000000000464
5811,3.550000000000464
5812,3.7400000000004643
5813,6.180000000000464
5814,8.620000000000465
5815,11.060000000000464
5816,13.500000000000464
5817,14.062500000000464
5818,14.625000000000464
5819,15.187500000000464
5820,15.750000000000464
5821,18.562500000000462
5822,21.375000000000462
5823,24.187500000000462
5824,27.000000000000462
5825,28.94750000000046
5826,30.895000000000458
5827,32.842500000000456
5828,34.790000000000454
5829,34.790000000000454
5830,34.790000000000454
5831,34.790000000000454
5832,34.790000000000454
5833,37.040000000000454
5834,39.290000000000454
5835,41.540000000000454
5836,43.790000000000454
5837,43.790000000000454
5838,43.790000000000454
5839,43.790000000000454
5840,43.790000000000454
5841,44.092500000000456
5842,44.39500000000046
5843,44.69750000000046
5844,45.00000000000046
5845,45.00000000000046
5846,45.00000000000046
5847,45.00000000000046
5848,45.00000000000046
5849,45.00000000000046
5850,45.00000000000046
5851,45.00000000000046
5852,45.00000000000046
5853,45.00000000000046
5854,45.00000000000046
5855,45.00000000000046
5856,45.00000000000046
5857,45.00000000000046
5858,45.00000000000046
5859,45.00000000000046
5860,45.00000000000046
5861,42.75000000000046
5862,40.50000000000046
5863,38.25000000000046
5864,36.00000000000046
5865,36.00000000000046
5866,36.00000000000046
5867,36.00000000000046
5868,36.00000000000046
5869,36.00000000000046
5870,36.00000000000046
5871,36.00000000000046
5872,36.00000000000046
5873,33.75000000000046
5874,31.500000000000462
5875,29.250000000000462
5876,27.000000000000462
5877,29.250000000000462
5878,31.500000000000462
5879,33.75000000000046
5880,36.00000000000046
5881,36.00000000000046
5882,36.00000000000046
5883,36.00000000000046
5884,36.00000000000046
5885,33.34687500000046
5886,30.693750000000456
5887,28.040625000000457
5888,25.387500000000458
5889,24.98437500000046
5890,24.58125000000046
5891,24.17812500000046
5892,23.77500000000046
5893,21.52500000000046
5894,19.27500000000046
5895,17.02500000000046
5896,14.77500000000046
5897,12.121875000000461
5898,9.468750000000462
5899,6.815625000000463
5900,4.162500000000462
5901,4.348750000000463
5902,4.535000000000463
5903,4.721250000000463
5904,4.907500000000463
5905,5.310625000000464
5906,5.713750000000464
5907,6.116875000000464
5908,6.520000000000464
5909,8.770000000000465
5910,11.020000000000465
5911,13.270000000000465
5912,15.520000000000465
5913,18.173125000000464
5914,20.826250000000464
5915,23.479375000000463
5916,26.132500000000462
5917,28.599375000000464
5918,31.066250000000466
5919,33.53312500000047
5920,36.00000000000047
5921,38.25000000000047
5922,40.50000000000047
5923,42.75000000000047
5924,45.00000000000047
5925,45.00000000000047
5926,45.00000000000047
5927,45.00000000000047
5928,45.00000000000047
5929,44.74000000000047
5930,44.48000000000047
5931,44.220000000000475
5932,43.96000000000048
5933,43.96000000000048
5934,43.96000000000048
5935,43.96000000000048
5936,43.96000000000048
5937,43.563125000000475
5938,43.166250000000474
5939,42.76937500000047
5940,42.37250000000047
5941,42.37250000000047
5942,42.37250000000047
5943,42.37250000000047
5944,42.37250000000047
5945,42.23562500000047
5946,42.098750000000464
5947,41.96187500000046
5948,41.82500000000046
5949,41.82500000000046
5950,41.82500000000046
5951,41.82500000000046
5952,41.82500000000046
5953,42.22187500000046
5954,42.61875000000046
5955,43.01562500000046
5956,43.41250000000046
5957,43.41250000000046
5958,43.41250000000046
5959,43.41250000000046
5960,43.41250000000046
5961,43.809375000000465
5962,44.206250000000466
5963,44.60312500000047
5964,45.00000000000047
5965,45.00000000000047
5966,45.00000000000047
5967,45.00000000000047
5968,45.00000000000047
5969,45.00000000000047
5970,45.00000000000047
5971,45.00000000000047
5972,45.00000000000047
5973,45.00000000000047
5974,45.00000000000047
5975,45.00000000000047
5976,45.00000000000047
5977,45.00000000000047
5978,45.00000000000047
5979,45.00000000000047
5980,45.00000000000047
5981,42.75000000000047
5982,40.50000000000047
5983,38.25000000000047
5984,36.00000000000047
5985,33.18750000000047
5986,30.37500000000047
5987,27.56250000000047
5988,24.75000000000047
5989,21.93750000000047
5990,19.12500000000047
5991,16.31250000000047
5992,13.500000000000469
5993,10.687500000000469
5994,7.875000000000469
5995,5.062500000000469
5996,2.250000000000469
5997,1.687500000000469
5998,1.125000000000469
5999,0.562500000000469
6000,4.689582056016661e-13
6001,0.562500000000469
6002,1.125000000000469
6003,1.687500000000469
6004,2.250000000000469
6005,5.062500000000469
6006,7.875000000000469
6007,10.687500000000469
6008,13.500000000000469
6009,16.31250000000047
6010,19.12500000000047
6011,21.93750000000047
6012,24.75000000000047
6013,27.56250000000047
6014,30.37500000000047
6015,33.18750000000047
6016,36.00000000000047
6017,38.25000000000047
6018,40.50000000000047
6019,42.75000000000047
6020,45.00000000000047
6021,45.00000000000047
6022,45.00000000000047
6023,45.00000000000047
6024,45.00000000000047
6025,45.00000000000047
6026,45.00000000000047
6027,45.00000000000047
6028,45.00000000000047
6029,44.91875000000047
6030,44.837500000000475
6031,44.75625000000048
6032,44.67500000000048
6033,44.59375000000048
6034,44.512500000000486
6035,44.43125000000049
6036,44.35000000000049
6037,44.35000000000049
6038,44.35000000000049
6039,44.35000000000049
6040,44.35000000000049
6041,44.66250000000049
6042,44.97500000000049
6043,45.28750000000049
6044,45.60000000000049
6045,45.99375000000049
6046,46.387500000000486
6047,46.78125000000048
6048,47.17500000000048
6049,47.56875000000048
6050,47.962500000000475
6051,48.35625000000047
6052,48.75000000000047
6053,49.06250000000047
6054,49.37500000000047
6055,49.68750000000047
6056,50.00000000000047
6057,50.00000000000047
6058,50.00000000000047
6059,50.00000000000047
6060,50.00000000000047
6061,50.00000000000047
6062,50.00000000000047
6063,50.00000000000047
6064,50.00000000000047
6065,50.00000000000047
6066,50.00000000000047
6067,50.00000000000047
6068,50.00000000000047
6069,50.00000000000047
6070,50.00000000000047
6071,50.00000000000047
6072,50.00000000000047
6073,50.00000000000047
6074,50.00000000000047
6075,50.00000000000047
6076,50.00000000000047
6077,50.16500000000047
6078,50.33000000000047
6079,50.495000000000466
6080,50.660000000000466
6081,51.698046875000465
6082,52.736093750000464
6083,53.77414062500046
6084,54.81218750000046
6085,55.85023437500046
6086,56.88828125000046
6087,57.92632812500046
6088,58.96437500000046
6089,58.65187500000046
6090,58.33937500000046
6091,58.02687500000046
6092,57.71437500000046
6093,57.23687500000046
6094,56.75937500000046
6095,56.28187500000046
6096,55.80437500000046
6097,54.72195312500046
6098,53.63953125000046
6099,52.55710937500046
6100,51.47468750000046
6101,50.60164062500046
6102,49.72859375000046
6103,48.85554687500046
6104,47.98250000000046
6105,48.179375000000455
6106,48.376250000000454
6107,48.57312500000045
6108,48.77000000000045
6109,50.12054687500045
6110,51.47109375000045
6111,52.82164062500045
6112,54.17218750000045
6113,55.25460937500045
6114,56.33703125000045
6115,57.41945312500045
6116,58.50187500000045
6117,59.37492187500045
6118,60.24796875000045
6119,61.12101562500046
6120,61.99406250000046
6121,63.14773437500046
6122,64.30140625000045
6123,65.45507812500045
6124,66.60875000000046
6125,66.60875000000046
6126,66.60875000000046
6127,66.60875000000046
6128,66.60875000000046
6129,66.60875000000046
6130,66.60875000000046
6131,66.60875000000046
6132,66.60875000000046
6133,66.60875000000046
6134,66.60875000000046
6135,66.60875000000046
6136,66.60875000000046
6137,66.60875000000046
6138,66.60875000000046
6139,66.60875000000046
6140,66.60875000000046
6141,66.60875000000046
6142,66.60875000000046
6143,66.60875000000046
6144,66.60875000000046
6145,66.60875000000046
6146,66.60875000000046
6147,66.60875000000046
6148,66.60875000000046
6149,66.60875000000046
6150,66.60875000000046
6151,66.60875000000046
6152,66.60875000000046
6153,66.60875000000046
6154,66.60875000000046
6155,66.60875000000046
6156,66.60875000000046
6157,66.60875000000046
6158,66.60875000000046
6159,66.60875000000046
6160,66.60875000000046
6161,66.60875000000046
6162,66.60875000000046
6163,66.60875000000046
6164,66.60875000000046
6165,65.54695312500044
6166,64.48515625000043
6167,63.42335937500042
6168,62.361562500000424
6169,61.27914062500043
6170,60.196718750000436
6171,59.114296875000434
6172,58.03187500000043
6173,56.681328125000434
6174,55.330781250000435
6175,53.980234375000435
6176,52.629687500000436
6177,51.27914062500044
6178,49.92859375000044
6179,48.57804687500044
6180,47.22750000000044
6181,46.93875000000044
6182,46.65000000000044
6183,46.36125000000044
6184,46.07250000000044
6185,45.80437500000044
6186,45.53625000000044
6187,45.268125000000445
6188,45.00000000000045
6189,45.00000000000045
6190,45.00000000000045
6191,45.00000000000045
6192,45.00000000000045
6193,45.00000000000045
6194,45.00000000000045
6195,45.00000000000045
6196,45.00000000000045
6197,45.00000000000045
6198,45.00000000000045
6199,45.00000000000045
6200,45.00000000000045
6201,45.31250000000045
6202,45.62500000000045
6203,45.93750000000045
6204,46.25000000000045
6205,46.56250000000045
6206,46.87500000000045
6207,47.18750000000045
6208,47.50000000000045
6209,48.339375000000445
6210,49.17875000000044
6211,50.01812500000044
6212,50.857500000000435
6213,52.208046875000434
6214,53.55859375000043
6215,54.90914062500043
6216,56.25968750000043
6217,57.29773437500043
6218,58.33578125000043
6219,59.37382812500043
6220,60.41187500000043
6221,60.15312500000043
6222,59.89437500000043
6223,59.63562500000043
6224,59.37687500000043
6225,58.655625000000434
6226,57.934375000000436
6227,57.21312500000044
6228,56.49187500000044
6229,55.14132812500044
6230,53.79078125000044
6231,52.44023437500044
6232,51.089687500000444
6233,49.739140625000445
6234,48.388593750000446
6235,47.03804687500045
6236,45.68750000000045
6237,45.63375000000045
6238,45.580000000000446
6239,45.526250000000445
6240,45.472500000000444
6241,45.354375000000445
6242,45.236250000000446
6243,45.11812500000045
6244,45.00000000000045
6245,45.00000000000045
6246,45.00000000000045
6247,45.00000000000045
6248,45.00000000000045
6249,45.00000000000045
6250,45.00000000000045
6251,45.00000000000045
6252,45.00000000000045
6253,45.00000000000045
6254,45.00000000000045
6255,45.00000000000045
6256,45.00000000000045
6257,45.00000000000045
