,Electricity_price
3736,51.32000000000019
3737,50.69500000000019
3738,50.07000000000019
3739,49.44500000000019
3740,48.82000000000019
3741,47.865000000000194
3742,46.910000000000196
3743,45.9550000000002
3744,45.0000000000002
3745,45.0000000000002
3746,45.0000000000002
3747,45.0000000000002
3748,45.0000000000002
3749,45.0000000000002
3750,45.0000000000002
3751,45.0000000000002
3752,45.0000000000002
3753,45.0000000000002
3754,45.0000000000002
3755,45.0000000000002
3756,45.0000000000002
3757,45.0000000000002
3758,45.0000000000002
3759,45.0000000000002
3760,45.0000000000002
3761,45.0000000000002
3762,45.0000000000002
3763,45.0000000000002
3764,45.0000000000002
3765,45.6250000000002
3766,46.2500000000002
3767,46.8750000000002
3768,47.5000000000002
3769,48.1250000000002
3770,48.7500000000002
3771,49.3750000000002
3772,50.0000000000002
3773,50.0000000000002
3774,50.0000000000002
3775,50.0000000000002
3776,50.0000000000002
3777,50.0000000000002
3778,50.0000000000002
3779,50.0000000000002
3780,50.0000000000002
3781,50.0000000000002
3782,50.0000000000002
3783,50.0000000000002
3784,50.0000000000002
3785,49.3750000000002
3786,48.7500000000002
3787,48.1250000000002
3788,47.5000000000002
3789,46.8750000000002
3790,46.2500000000002
3791,45.6250000000002
3792,45.0000000000002
3793,45.6250000000002
3794,46.2500000000002
3795,46.8750000000002
3796,47.5000000000002
3797,48.4550000000002
3798,49.410000000000196
3799,50.365000000000194
3800,51.32000000000019
3801,51.65000000000019
3802,51.98000000000019
3803,52.31000000000019
3804,52.640000000000185
3805,52.078750000000184
3806,51.51750000000018
3807,50.95625000000018
3808,50.39500000000018
3809,52.14109375000018
3810,53.88718750000018
3811,55.63328125000018
3812,57.37937500000018
3813,59.68671875000018
3814,61.99406250000018
3815,64.30140625000018
3816,66.60875000000019
3817,66.60875000000019
3818,66.60875000000019
3819,66.60875000000019
3820,66.60875000000019
3821,66.60875000000019
3822,66.60875000000019
3823,66.60875000000019
3824,66.60875000000019
3825,66.60875000000019
3826,66.60875000000019
3827,66.60875000000019
3828,66.60875000000019
3829,66.60875000000019
3830,66.60875000000019
3831,66.60875000000019
3832,66.60875000000019
3833,66.60875000000019
3834,66.60875000000019
3835,66.60875000000019
3836,66.60875000000019
3837,66.66515625000018
3838,66.72156250000019
3839,66.7779687500002
3840,66.83437500000021
3841,66.83437500000021
3842,66.83437500000021
3843,66.83437500000021
3844,66.83437500000021
3845,66.77796875000021
3846,66.7215625000002
3847,66.6651562500002
3848,66.60875000000019
3849,66.60875000000019
3850,66.60875000000019
3851,66.60875000000019
3852,66.60875000000019
3853,66.60875000000019
3854,66.60875000000019
3855,66.60875000000019
3856,66.60875000000019
3857,66.60875000000019
3858,66.60875000000019
3859,66.60875000000019
3860,66.60875000000019
3861,72.96794859099283
3862,79.32714718198548
3863,85.68634577297813
3864,92.04554436397078
3865,98.40474295496342
3866,104.76394154595607
3867,111.12314013694872
3868,117.48233872794137
3869,117.48233872794137
3870,117.48233872794137
3871,117.48233872794137
3872,117.48233872794137
3873,117.48233872794137
3874,117.48233872794137
3875,117.48233872794137
3876,117.48233872794137
3877,117.48233872794137
3878,117.48233872794137
3879,117.48233872794137
3880,117.48233872794137
3881,117.48233872794137
3882,117.48233872794137
3883,117.48233872794137
3884,117.48233872794137
3885,111.12314013694872
3886,104.76394154595607
3887,98.40474295496342
3888,92.04554436397078
3889,85.68634577297813
3890,79.32714718198548
3891,72.96794859099283
3892,66.60875000000019
3893,72.96794859099283
3894,79.32714718198548
3895,85.68634577297813
3896,92.04554436397078
3897,98.40474295496342
3898,104.76394154595607
3899,111.12314013694872
3900,117.48233872794137
3901,117.48233872794137
3902,117.48233872794137
3903,117.48233872794137
3904,117.48233872794137
3905,117.48233872794137
3906,117.48233872794137
3907,117.48233872794137
3908,117.48233872794137
3909,117.48233872794137
3910,117.48233872794137
3911,117.48233872794137
3912,117.48233872794137
3913,117.48233872794137
3914,117.48233872794137
3915,117.48233872794137
3916,117.48233872794137
3917,117.48233872794137
3918,117.48233872794137
3919,117.48233872794137
3920,117.48233872794137
3921,117.48233872794137
3922,117.48233872794137
3923,117.48233872794137
3924,117.48233872794137
3925,117.48233872794137
3926,117.48233872794137
3927,117.48233872794137
3928,117.48233872794137
3929,111.12314013694872
3930,104.76394154595607
3931,98.40474295496342
3932,92.04554436397078
3933,85.68634577297813
3934,79.32714718198548
3935,72.96794859099283
3936,66.60875000000019
3937,66.60875000000019
3938,66.60875000000019
3939,66.60875000000019
3940,66.60875000000019
3941,66.60875000000019
3942,66.60875000000019
3943,66.60875000000019
3944,66.60875000000019
3945,66.60875000000019
3946,66.60875000000019
3947,66.60875000000019
3948,66.60875000000019
3949,66.60875000000019
3950,66.60875000000019
3951,66.60875000000019
3952,66.60875000000019
3953,66.60875000000019
3954,66.60875000000019
3955,66.60875000000019
3956,66.60875000000019
3957,66.60875000000019
3958,66.60875000000019
3959,66.60875000000019
3960,66.60875000000019
3961,72.96794859099283
3962,79.32714718198548
3963,85.68634577297813
3964,92.04554436397078
3965,92.04554436397078
3966,92.04554436397078
3967,92.04554436397078
3968,92.04554436397078
3969,85.68634577297813
3970,79.32714718198548
3971,72.96794859099283
3972,66.60875000000019
3973,66.60875000000019
3974,66.60875000000019
3975,66.60875000000019
3976,66.60875000000019
3977,63.90765625000019
3978,61.20656250000019
3979,58.50546875000019
3980,55.80437500000019
3981,53.103281250000194
3982,50.402187500000196
3983,47.7010937500002
3984,45.0000000000002
3985,47.7010937500002
3986,50.402187500000196
3987,53.103281250000194
3988,55.80437500000019
3989,58.50546875000019
3990,61.20656250000019
3991,63.90765625000019
3992,66.60875000000019
3993,72.96794859099283
3994,79.32714718198548
3995,85.68634577297813
3996,92.04554436397078
3997,98.40474295496342
3998,104.76394154595607
3999,111.12314013694872
4000,117.48233872794137
4001,117.48233872794137
4002,117.48233872794137
4003,117.48233872794137
4004,117.48233872794137
4005,117.48233872794137
4006,117.48233872794137
4007,117.48233872794137
4008,117.48233872794137
4009,117.48233872794137
4010,117.48233872794137
4011,117.48233872794137
4012,117.48233872794137
4013,117.48233872794137
4014,117.48233872794137
4015,117.48233872794137
4016,117.48233872794137
4017,117.48233872794137
4018,117.48233872794137
4019,117.48233872794137
4020,117.48233872794137
4021,117.48233872794137
4022,117.48233872794137
4023,117.48233872794137
4024,117.48233872794137
4025,117.48233872794137
4026,117.48233872794137
4027,117.48233872794137
4028,117.48233872794137
4029,117.48233872794137
4030,117.48233872794137
4031,117.48233872794137
4032,117.48233872794137
4033,117.48233872794137
4034,117.48233872794137
4035,117.48233872794137
4036,117.48233872794137
4037,117.48233872794137
4038,117.48233872794137
4039,117.48233872794137
4040,117.48233872794137
4041,117.48233872794137
4042,117.48233872794137
4043,117.48233872794137
4044,117.48233872794137
4045,117.48233872794137
4046,117.48233872794137
4047,117.48233872794137
4048,117.48233872794137
4049,117.48233872794137
4050,117.48233872794137
4051,117.48233872794137
4052,117.48233872794137
4053,117.48233872794137
4054,117.48233872794137
4055,117.48233872794137
4056,117.48233872794137
4057,117.48233872794137
4058,117.48233872794137
4059,117.48233872794137
4060,117.48233872794137
4061,117.48233872794137
4062,117.48233872794137
4063,117.48233872794137
4064,117.48233872794137
4065,117.48233872794137
4066,117.48233872794137
4067,117.48233872794137
4068,117.48233872794137
4069,111.12314013694872
4070,104.76394154595607
4071,98.40474295496342
4072,92.04554436397078
4073,85.68634577297813
4074,79.32714718198548
4075,72.96794859099283
4076,66.60875000000019
4077,66.60875000000019
4078,66.60875000000019
4079,66.60875000000019
4080,66.60875000000019
4081,66.60875000000019
4082,66.60875000000019
4083,66.60875000000019
4084,66.60875000000019
4085,72.96794859099283
4086,79.32714718198548
4087,85.68634577297813
4088,92.04554436397078
4089,98.40474295496342
4090,104.76394154595607
4091,111.12314013694872
4092,117.48233872794137
4093,117.48233872794137
4094,117.48233872794137
4095,117.48233872794137
4096,117.48233872794137
4097,117.48233872794137
4098,117.48233872794137
4099,117.48233872794137
4100,117.48233872794137
4101,117.48233872794137
4102,117.48233872794137
4103,117.48233872794137
4104,117.48233872794137
4105,117.48233872794137
4106,117.48233872794137
4107,117.48233872794137
4108,117.48233872794137
4109,117.48233872794137
4110,117.48233872794137
4111,117.48233872794137
4112,117.48233872794137
4113,117.48233872794137
4114,117.48233872794137
4115,117.48233872794137
4116,117.48233872794137
4117,117.48233872794137
4118,117.48233872794137
4119,117.48233872794137
4120,117.48233872794137
4121,111.12314013694872
4122,104.76394154595607
4123,98.40474295496342
4124,92.04554436397078
4125,85.68634577297813
4126,79.32714718198548
4127,72.96794859099283
4128,66.60875000000019
4129,66.60875000000019
4130,66.60875000000019
4131,66.60875000000019
4132,66.60875000000019
4133,66.60875000000019
4134,66.60875000000019
4135,66.60875000000019
4136,66.60875000000019
4137,66.60875000000019
4138,66.60875000000019
4139,66.60875000000019
4140,66.60875000000019
4141,66.60875000000019
4142,66.60875000000019
4143,66.60875000000019
4144,66.60875000000019
4145,66.60875000000019
4146,66.60875000000019
4147,66.60875000000019
4148,66.60875000000019
4149,66.60875000000019
4150,66.60875000000019
4151,66.60875000000019
4152,66.60875000000019
4153,64.64265625000019
4154,62.67656250000019
4155,60.71046875000019
4156,58.74437500000019
4157,56.74953125000019
4158,54.75468750000019
4159,52.759843750000186
4160,50.765000000000185
4161,50.030000000000186
4162,49.295000000000186
4163,48.56000000000019
4164,47.82500000000019
4165,47.11875000000019
4166,46.41250000000019
4167,45.706250000000196
4168,45.0000000000002
4169,45.0000000000002
4170,45.0000000000002
4171,45.0000000000002
4172,45.0000000000002
4173,45.0000000000002
4174,45.0000000000002
4175,45.0000000000002
4176,45.0000000000002
4177,45.0000000000002
4178,45.0000000000002
4179,45.0000000000002
4180,45.0000000000002
4181,45.0000000000002
4182,45.0000000000002
4183,45.0000000000002
4184,45.0000000000002
4185,45.0000000000002
4186,45.0000000000002
4187,45.0000000000002
4188,45.0000000000002
4189,45.0000000000002
4190,45.0000000000002
4191,45.0000000000002
4192,45.0000000000002
4193,45.0000000000002
4194,45.0000000000002
4195,45.0000000000002
4196,45.0000000000002
4197,45.0000000000002
4198,45.0000000000002
4199,45.0000000000002
4200,45.0000000000002
4201,45.0000000000002
4202,45.0000000000002
4203,45.0000000000002
4204,45.0000000000002
4205,45.0000000000002
4206,45.0000000000002
4207,45.0000000000002
4208,45.0000000000002
4209,45.0000000000002
4210,45.0000000000002
4211,45.0000000000002
4212,45.0000000000002
4213,45.0000000000002
4214,45.0000000000002
4215,45.0000000000002
4216,45.0000000000002
4217,45.0000000000002
4218,45.0000000000002
4219,45.0000000000002
4220,45.0000000000002
4221,45.0000000000002
4222,45.0000000000002
4223,45.0000000000002
4224,45.0000000000002
4225,44.7362500000002
4226,44.472500000000196
4227,44.208750000000194
4228,43.94500000000019
4229,43.68125000000019
4230,43.41750000000019
4231,43.15375000000019
4232,42.890000000000185
4233,42.890000000000185
4234,42.890000000000185
4235,42.890000000000185
4236,42.890000000000185
4237,43.15375000000019
4238,43.41750000000019
4239,43.68125000000019
4240,43.94500000000019
4241,44.786250000000194
4242,45.6275000000002
4243,46.4687500000002
4244,47.3100000000002
4245,47.8875000000002
4246,48.4650000000002
4247,49.0425000000002
4248,49.6200000000002
4249,49.6200000000002
4250,49.6200000000002
4251,49.6200000000002
4252,49.6200000000002
4253,49.6675000000002
4254,49.7150000000002
4255,49.7625000000002
4256,49.8100000000002
4257,49.8575000000002
4258,49.9050000000002
4259,49.9525000000002
4260,50.0000000000002
4261,49.3750000000002
4262,48.7500000000002
4263,48.1250000000002
4264,47.5000000000002
4265,46.8750000000002
4266,46.2500000000002
4267,45.6250000000002
4268,45.0000000000002
4269,45.6250000000002
4270,46.2500000000002
4271,46.8750000000002
4272,47.5000000000002
4273,47.6987500000002
4274,47.89750000000021
4275,48.09625000000021
4276,48.295000000000215
4277,48.02625000000022
4278,47.75750000000022
4279,47.48875000000022
4280,47.220000000000226
4281,47.64625000000022
4282,48.07250000000022
4283,48.498750000000214
4284,48.92500000000021
4285,49.19375000000021
4286,49.462500000000205
4287,49.7312500000002
4288,50.0000000000002
4289,50.0000000000002
4290,50.0000000000002
4291,50.0000000000002
4292,50.0000000000002
4293,50.1175000000002
4294,50.2350000000002
4295,50.3525000000002
4296,50.4700000000002
4297,52.546093750000196
4298,54.622187500000194
4299,56.69828125000019
4300,58.77437500000019
4301,59.37312500000019
4302,59.97187500000019
4303,60.570625000000184
4304,61.16937500000018
4305,58.66703125000018
4306,56.164687500000184
4307,53.66234375000019
4308,51.160000000000196
4309,50.0175000000002
4310,48.8750000000002
4311,47.7325000000002
4312,46.5900000000002
4313,46.5900000000002
4314,46.5900000000002
4315,46.5900000000002
4316,46.5900000000002
4317,46.5900000000002
4318,46.5900000000002
4319,46.5900000000002
4320,46.5900000000002
4321,46.3912500000002
4322,46.192500000000194
4323,45.99375000000019
4324,45.795000000000186
4325,45.59625000000018
4326,45.39750000000018
4327,45.198750000000175
4328,45.00000000000017
4329,45.62500000000017
4330,46.25000000000017
4331,46.87500000000017
4332,47.50000000000017
4333,50.20109375000017
4334,52.90218750000017
4335,55.603281250000165
4336,58.304375000000164
4337,60.38046875000016
4338,62.45656250000016
4339,64.53265625000016
4340,66.60875000000016
4341,66.60875000000016
4342,66.60875000000016
4343,66.60875000000016
4344,66.60875000000016
4345,63.948906250000164
4346,61.28906250000017
4347,58.62921875000018
4348,55.969375000000184
4349,53.46703125000019
4350,50.964687500000196
4351,48.4623437500002
4352,45.96000000000021
4353,48.468750000000206
4354,50.97750000000021
4355,53.48625000000022
4356,55.995000000000225
4357,55.79625000000023
4358,55.597500000000224
4359,55.39875000000022
4360,55.200000000000216
4361,53.60500000000022
4362,52.01000000000022
4363,50.41500000000022
4364,48.82000000000022
4365,48.82000000000022
4366,48.82000000000022
4367,48.82000000000022
4368,48.82000000000022
4369,47.86500000000022
4370,46.910000000000224
4371,45.955000000000226
4372,45.00000000000023
4373,45.065000000000225
4374,45.13000000000022
4375,45.19500000000022
4376,45.26000000000022
4377,45.73500000000022
4378,46.21000000000022
4379,46.68500000000022
4380,47.160000000000224
4381,47.720000000000226
4382,48.28000000000023
4383,48.84000000000023
4384,49.40000000000023
4385,51.62609375000023
4386,53.85218750000023
4387,56.078281250000224
4388,58.30437500000023
4389,60.38046875000023
4390,62.45656250000023
4391,64.53265625000023
4392,66.60875000000023
4393,66.60875000000023
4394,66.60875000000023
4395,66.60875000000023
4396,66.60875000000023
4397,66.60875000000023
4398,66.60875000000023
4399,66.60875000000023
4400,66.60875000000023
4401,66.60875000000023
4402,66.60875000000023
4403,66.60875000000023
4404,66.60875000000023
4405,72.96794859099288
4406,79.32714718198552
4407,85.68634577297817
4408,92.04554436397082
4409,98.40474295496347
4410,104.76394154595611
4411,111.12314013694876
4412,117.48233872794141
4413,117.48233872794142
4414,117.48233872794142
4415,117.48233872794142
4416,117.48233872794142
4417,117.48233872794142
4418,117.48233872794142
4419,117.48233872794142
4420,117.48233872794142
4421,117.48233872794142
4422,117.48233872794142
4423,117.48233872794142
4424,117.48233872794142
4425,117.48233872794142
4426,117.48233872794142
4427,117.48233872794142
4428,117.48233872794142
4429,117.48233872794142
4430,117.48233872794142
4431,117.48233872794142
4432,117.48233872794142
4433,117.48233872794142
4434,117.48233872794142
4435,117.48233872794142
4436,117.48233872794142
4437,117.48233872794142
4438,117.48233872794142
4439,117.48233872794142
4440,117.48233872794142
4441,117.48233872794142
4442,117.48233872794142
4443,117.48233872794142
4444,117.48233872794142
4445,111.12314013694878
4446,104.76394154595613
4447,98.40474295496348
4448,92.04554436397083
4449,85.68634577297819
4450,79.32714718198554
4451,72.96794859099289
4452,66.60875000000024
4453,64.86265625000024
4454,63.11656250000024
4455,61.37046875000024
4456,59.62437500000024
4457,56.923281250000244
4458,54.222187500000246
4459,51.52109375000025
4460,48.82000000000025
4461,48.49000000000025
4462,48.16000000000025
4463,47.830000000000254
4464,47.500000000000256
4465,50.201093750000254
4466,52.90218750000025
4467,55.60328125000025
4468,58.30437500000025
4469,60.38046875000025
4470,62.456562500000246
4471,64.53265625000024
4472,66.60875000000024
4473,66.60875000000024
4474,66.60875000000024
4475,66.60875000000024
4476,66.60875000000024
4477,72.96794859099289
4478,79.32714718198554
4479,85.68634577297819
4480,92.04554436397083
4481,98.40474295496348
4482,104.76394154595613
4483,111.12314013694878
4484,117.48233872794142
4485,117.48233872794142
4486,117.48233872794142
4487,117.48233872794142
4488,117.48233872794142
4489,117.48233872794142
4490,117.48233872794142
4491,117.48233872794142
4492,117.48233872794142
4493,117.48233872794142
4494,117.48233872794142
4495,117.48233872794142
4496,117.48233872794142
4497,117.48233872794142
4498,117.48233872794142
4499,117.48233872794142
4500,117.48233872794142
4501,111.12314013694878
4502,104.76394154595613
4503,98.40474295496348
4504,92.04554436397083
4505,85.68634577297819
4506,79.32714718198554
4507,72.96794859099289
4508,66.60875000000024
4509,66.60875000000024
4510,66.60875000000024
4511,66.60875000000024
4512,66.60875000000024
4513,66.60875000000024
4514,66.60875000000024
4515,66.60875000000024
4516,66.60875000000024
4517,66.60875000000024
4518,66.60875000000024
4519,66.60875000000024
4520,66.60875000000024
4521,66.60875000000024
4522,66.60875000000024
4523,66.60875000000024
4524,66.60875000000024
4525,66.60875000000024
4526,66.60875000000024
4527,66.60875000000024
4528,66.60875000000024
4529,66.60875000000024
4530,66.60875000000024
4531,66.60875000000024
4532,66.60875000000024
4533,66.60875000000024
4534,66.60875000000024
4535,66.60875000000024
4536,66.60875000000024
4537,66.60875000000024
4538,66.60875000000024
4539,66.60875000000024
4540,66.60875000000024
4541,66.60875000000024
4542,66.60875000000024
4543,66.60875000000024
4544,66.60875000000024
4545,63.907656250000244
4546,61.206562500000246
4547,58.50546875000025
4548,55.80437500000025
4549,53.10328125000025
4550,50.40218750000025
4551,47.701093750000254
4552,45.000000000000256
4553,45.000000000000256
4554,45.000000000000256
4555,45.000000000000256
4556,45.000000000000256
4557,45.000000000000256
4558,45.000000000000256
4559,45.000000000000256
4560,45.000000000000256
4561,45.000000000000256
4562,45.000000000000256
4563,45.000000000000256
4564,45.000000000000256
4565,45.000000000000256
4566,45.000000000000256
4567,45.000000000000256
4568,45.000000000000256
4569,45.53625000000026
4570,46.07250000000026
4571,46.60875000000026
4572,47.145000000000266
4573,47.770000000000266
4574,48.395000000000266
4575,49.020000000000266
4576,49.645000000000266
4577,49.73375000000026
4578,49.82250000000026
4579,49.91125000000026
4580,50.000000000000256
4581,52.076093750000254
4582,54.15218750000025
4583,56.22828125000025
4584,58.30437500000025
4585,66.7396673409929
4586,75.17495968198554
4587,83.61025202297819
4588,92.04554436397083
4589,98.40474295496348
4590,104.76394154595613
4591,111.12314013694878
4592,117.48233872794142
4593,117.48233872794142
4594,117.48233872794142
4595,117.48233872794142
4596,117.48233872794142
4597,117.48233872794142
4598,117.48233872794142
4599,117.48233872794142
4600,117.48233872794142
4601,117.48233872794142
4602,117.48233872794142
4603,117.48233872794142
4604,117.48233872794142
4605,117.48233872794142
4606,117.48233872794142
4607,117.48233872794142
4608,117.48233872794142
4609,111.12314013694878
4610,104.76394154595613
4611,98.40474295496348
4612,92.04554436397083
4613,85.68634577297819
4614,79.32714718198554
4615,72.96794859099289
4616,66.60875000000024
4617,66.60875000000024
4618,66.60875000000024
4619,66.60875000000024
4620,66.60875000000024
4621,66.60875000000024
4622,66.60875000000024
4623,66.60875000000024
4624,66.60875000000024
4625,66.60875000000024
4626,66.60875000000024
4627,66.60875000000024
4628,66.60875000000024
4629,66.60875000000024
4630,66.60875000000024
4631,66.60875000000024
4632,66.60875000000024
4633,66.60875000000024
4634,66.60875000000024
4635,66.60875000000024
4636,66.60875000000024
4637,66.60875000000024
4638,66.60875000000024
4639,66.60875000000024
4640,66.60875000000024
4641,66.60875000000024
4642,66.60875000000024
4643,66.60875000000024
4644,66.60875000000024
4645,63.907656250000244
4646,61.206562500000246
4647,58.50546875000025
4648,55.80437500000025
4649,53.10328125000025
4650,50.40218750000025
4651,47.701093750000254
4652,45.000000000000256
4653,45.000000000000256
4654,45.000000000000256
4655,45.000000000000256
4656,45.000000000000256
4657,45.000000000000256
4658,45.000000000000256
4659,45.000000000000256
4660,45.000000000000256
4661,45.000000000000256
4662,45.000000000000256
4663,45.000000000000256
4664,45.000000000000256
4665,45.000000000000256
4666,45.000000000000256
4667,45.000000000000256
4668,45.000000000000256
4669,45.000000000000256
4670,45.000000000000256
4671,45.000000000000256
4672,45.000000000000256
4673,45.000000000000256
4674,45.000000000000256
4675,45.000000000000256
4676,45.000000000000256
4677,45.46625000000026
4678,45.93250000000026
4679,46.39875000000026
4680,46.865000000000265
4681,47.33125000000027
4682,47.79750000000027
4683,48.26375000000027
4684,48.730000000000274
4685,48.26375000000027
4686,47.79750000000027
4687,47.33125000000027
4688,46.865000000000265
4689,46.39875000000026
4690,45.93250000000026
4691,45.46625000000026
4692,45.000000000000256
4693,45.000000000000256
4694,45.000000000000256
4695,45.000000000000256
4696,45.000000000000256
4697,45.000000000000256
4698,45.000000000000256
4699,45.000000000000256
4700,45.000000000000256
4701,45.000000000000256
4702,45.000000000000256
4703,45.000000000000256
4704,45.000000000000256
4705,45.000000000000256
4706,45.000000000000256
4707,45.000000000000256
4708,45.000000000000256
4709,45.000000000000256
4710,45.000000000000256
4711,45.000000000000256
4712,45.000000000000256
4713,45.000000000000256
4714,45.000000000000256
4715,45.000000000000256
4716,45.000000000000256
4717,45.000000000000256
4718,45.000000000000256
4719,45.000000000000256
4720,45.000000000000256
4721,44.718750000000256
4722,44.437500000000256
4723,44.156250000000256
4724,43.875000000000256
4725,43.875000000000256
4726,43.875000000000256
4727,43.875000000000256
4728,43.875000000000256
4729,44.156250000000256
4730,44.437500000000256
4731,44.718750000000256
4732,45.000000000000256
4733,45.000000000000256
4734,45.000000000000256
4735,45.000000000000256
4736,45.000000000000256
4737,40.500000000000256
4738,36.000000000000256
4739,31.500000000000256
4740,27.000000000000256
4741,22.500000000000256
4742,18.000000000000256
4743,13.500000000000256
4744,9.000000000000256
4745,7.875000000000256
4746,6.750000000000256
4747,5.625000000000256
4748,4.500000000000256
4749,4.500000000000256
4750,4.500000000000256
4751,4.500000000000256
4752,4.500000000000256
4753,5.625000000000256
4754,6.750000000000256
4755,7.875000000000256
4756,9.000000000000256
4757,9.750000000000256
4758,10.500000000000256
4759,11.250000000000256
4760,12.000000000000256
4761,15.706250000000257
4762,19.412500000000257
4763,23.118750000000258
4764,26.82500000000026
4765,30.57500000000026
4766,34.32500000000026
4767,38.07500000000026
4768,41.82500000000026
4769,42.61875000000026
4770,43.412500000000264
4771,44.20625000000027
4772,45.00000000000027
4773,45.00000000000027
4774,45.00000000000027
4775,45.00000000000027
4776,45.00000000000027
4777,45.00000000000027
4778,45.00000000000027
4779,45.00000000000027
4780,45.00000000000027
4781,45.00000000000027
4782,45.00000000000027
4783,45.00000000000027
4784,45.00000000000027
4785,45.00000000000027
4786,45.00000000000027
4787,45.00000000000027
4788,45.00000000000027
4789,45.00000000000027
4790,45.00000000000027
4791,45.00000000000027
4792,45.00000000000027
4793,41.12875000000027
4794,37.25750000000026
4795,33.38625000000026
4796,29.515000000000256
4797,25.015000000000256
4798,20.515000000000256
4799,16.015000000000256
4800,11.515000000000256
4801,14.866250000000257
4802,18.217500000000257
4803,21.568750000000257
4804,24.920000000000258
4805,28.626250000000258
4806,32.33250000000026
4807,36.038750000000256
4808,39.74500000000025
4809,38.89500000000025
4810,38.04500000000026
4811,37.19500000000026
4812,36.34500000000027
4813,36.34500000000027
4814,36.34500000000027
4815,36.34500000000027
4816,36.34500000000027
4817,37.19500000000027
4818,38.045000000000265
4819,38.89500000000026
4820,39.74500000000025
4821,40.01875000000025
4822,40.29250000000026
4823,40.56625000000027
4824,40.84000000000027
4825,41.36000000000027
4826,41.880000000000265
4827,42.40000000000026
4828,42.92000000000026
4829,43.44000000000025
4830,43.96000000000025
4831,44.480000000000246
4832,45.00000000000024
4833,44.25250000000024
4834,43.50500000000024
4835,42.757500000000235
4836,42.01000000000023
4837,38.18250000000023
4838,34.35500000000023
4839,30.52750000000023
4840,26.70000000000023
4841,23.62000000000023
4842,20.540000000000227
4843,17.460000000000225
4844,14.380000000000223
4845,16.981250000000223
4846,19.582500000000223
4847,22.183750000000224
4848,24.785000000000224
4849,28.237500000000225
4850,31.690000000000225
4851,35.142500000000226
4852,38.595000000000226
4853,40.44625000000023
4854,42.29750000000023
4855,44.14875000000023
4856,46.00000000000023
4857,47.00000000000023
4858,48.00000000000023
4859,49.00000000000023
4860,50.00000000000023
4861,50.00000000000023
4862,50.00000000000023
4863,50.00000000000023
4864,50.00000000000023
4865,50.00000000000023
4866,50.00000000000023
4867,50.00000000000023
4868,50.00000000000023
4869,50.550000000000225
4870,51.10000000000022
4871,51.65000000000022
4872,52.200000000000216
4873,54.276093750000214
4874,56.35218750000021
4875,58.42828125000021
4876,60.50437500000021
4877,68.38966734099286
4878,76.27495968198551
4879,84.16025202297816
4880,92.0455443639708
4881,92.0455443639708
4882,92.0455443639708
4883,92.0455443639708
4884,92.0455443639708
4885,85.68634577297816
4886,79.32714718198551
4887,72.96794859099286
4888,66.60875000000021
4889,66.60875000000021
4890,66.60875000000021
4891,66.60875000000021
4892,66.60875000000021
4893,66.60875000000021
4894,66.60875000000021
4895,66.60875000000021
4896,66.60875000000021
4897,66.60875000000021
4898,66.60875000000021
4899,66.60875000000021
4900,66.60875000000021
4901,63.907656250000215
4902,61.20656250000022
4903,58.50546875000022
4904,55.80437500000022
4905,53.10328125000022
4906,50.402187500000224
4907,47.701093750000226
4908,45.00000000000023
4909,45.00000000000023
4910,45.00000000000023
4911,45.00000000000023
4912,45.00000000000023
4913,45.00000000000023
4914,45.00000000000023
4915,45.00000000000023
4916,45.00000000000023
4917,45.955000000000226
4918,46.910000000000224
4919,47.86500000000022
4920,48.82000000000022
4921,49.77500000000022
4922,50.73000000000022
4923,51.685000000000215
4924,52.640000000000214
4925,51.88375000000022
4926,51.127500000000225
4927,50.37125000000023
4928,49.61500000000024
4929,50.27125000000024
4930,50.92750000000024
4931,51.58375000000024
4932,52.24000000000024
4933,52.04125000000023
4934,51.84250000000023
4935,51.643750000000225
4936,51.44500000000022
4937,49.83375000000022
4938,48.222500000000224
4939,46.611250000000226
4940,45.00000000000023
4941,45.00000000000023
4942,45.00000000000023
4943,45.00000000000023
4944,45.00000000000023
4945,45.00000000000023
4946,45.00000000000023
4947,45.00000000000023
4948,45.00000000000023
4949,45.19875000000023
4950,45.397500000000235
4951,45.59625000000024
4952,45.79500000000024
4953,46.18875000000024
4954,46.58250000000024
4955,46.976250000000235
4956,47.37000000000023
4957,47.79625000000023
4958,48.222500000000224
4959,48.64875000000022
4960,49.075000000000216
4961,49.30625000000022
4962,49.53750000000022
4963,49.768750000000225
4964,50.00000000000023
4965,52.076093750000226
4966,54.152187500000224
4967,56.22828125000022
4968,58.30437500000022
4969,66.73966734099287
4970,75.17495968198551
4971,83.61025202297816
4972,92.0455443639708
4973,98.40474295496345
4974,104.7639415459561
4975,111.12314013694875
4976,117.4823387279414
4977,111.12314013694875
4978,104.7639415459561
4979,98.40474295496345
4980,92.0455443639708
4981,85.68634577297816
4982,79.32714718198551
4983,72.96794859099286
4984,66.60875000000021
4985,66.60875000000021
4986,66.60875000000021
4987,66.60875000000021
4988,66.60875000000021
4989,66.60875000000021
4990,66.60875000000021
4991,66.60875000000021
4992,66.60875000000021
4993,66.60875000000021
4994,66.60875000000021
4995,66.60875000000021
4996,66.60875000000021
4997,66.60875000000021
4998,66.60875000000021
4999,66.60875000000021
5000,66.60875000000021
5001,66.60875000000021
5002,66.60875000000021
5003,66.60875000000021
5004,66.60875000000021
5005,66.60875000000021
5006,66.60875000000021
5007,66.60875000000021
